iter	Ve_CVenmol(1)	Ve_CLivmol(1)	Ve_CKidmol(1)	Ve_CBrnmol(1)	Ve_TotCTCOHmol(1)	Ve_TotLivTCOHmol(1)	Ve_TotBrnTCOHmol(1)	Ve_CPlasTCAmol(1)	Ve_CLivTCAmol(1)	Ve_CKidTCAmol(1)	Ve_CBrnTCAmol(1)	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnPBrnC(1)	M_lnPKidTCAC(1)	M_lnPBrnTCAC(1)	M_lnPKidTCOHC(1)	M_lnPBrnTCOHC(1)	M_lnPKidTCOGC(1)	M_lnPBrnTCOGC(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnPBrnC(1)	V_lnPKidTCAC(1)	V_lnPBrnTCAC(1)	V_lnPKidTCOHC(1)	V_lnPBrnTCOHC(1)	V_lnPKidTCOGC(1)	V_lnPBrnTCOGC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnPBrnC(1.1)	lnPKidTCAC(1.1)	lnPBrnTCAC(1.1)	lnPKidTCOHC(1.1)	lnPBrnTCOHC(1.1)	lnPKidTCOGC(1.1)	lnPBrnTCOGC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnPBrnC(1.2)	lnPKidTCAC(1.2)	lnPBrnTCAC(1.2)	lnPKidTCOHC(1.2)	lnPBrnTCOHC(1.2)	lnPKidTCOGC(1.2)	lnPBrnTCOGC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnPBrnC(1.3)	lnPKidTCAC(1.3)	lnPBrnTCAC(1.3)	lnPKidTCOHC(1.3)	lnPBrnTCOHC(1.3)	lnPKidTCOGC(1.3)	lnPBrnTCOGC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	lnPBrnC(1.4)	lnPKidTCAC(1.4)	lnPBrnTCAC(1.4)	lnPKidTCOHC(1.4)	lnPBrnTCOHC(1.4)	lnPKidTCOGC(1.4)	lnPBrnTCOGC(1.4)	LnPrior	LnData	LnPosterior
96900	2.53934	2.67312	0.495024	0.99498	1.04288	2.28506	0.101527	1.74982	0.970742	2.0533	2.43622	1.14599	1.16611	0.620539	0.642349	0.725898	0.839457	0.658484	0.295257	0.45813	0.870959	0.697001	-0.827632	1.00269	-0.574401	-0.128668	0.875975	1.69705	-2.66915	-2.99238	-0.765901	1.66424	0.104532	0.268731	1.42596	0.0250791	0.0819066	0.167639	0.0420171	1.4678	0.3075	0.763256	-2.49072	-0.666943	2.13425	-0.791787	0.770767	-1.30331	-0.0393821	0.481466	2.26047	-2.75893	-2.0493	-0.122343	1.82134	-0.223652	0.689982	-0.940181	0.0584471	0.747796	1.11224	-2.84112	-3.48587	-0.766522	1.52419	-1.15821	0.878887	0.951721	-0.274299	0.924166	1.63182	-2.57134	-1.59442	-1.11763	1.84348	-0.717071	0.715944	-2.51633	-0.380434	0.463508	2.21607	-2.64153	-6.678686e+01	-3.093064e+02	-3.760933e+02
97000	2.69539	2.55422	2.06727	1.42486	0.374155	1.1462	0.170061	1.91291	0.774292	2.60351	3.23915	1.04259	1.01476	0.711531	0.613144	0.623162	0.762467	0.886942	0.460603	0.499017	0.912842	0.259153	-0.0934805	0.575257	-0.3646	-0.10165	0.348789	1.20489	-2.15428	-2.15119	1.08383	3.15285	0.0525989	0.0890454	0.146483	0.0759479	0.690831	0.149896	0.0532148	0.230816	1.60887	0.932687	-2.43726	1.23259	1.00884	-0.0865722	0.327725	-0.603518	0.136157	0.321731	1.27026	-1.98979	-1.19452	0.474428	1.837	-0.306388	0.206127	-0.682633	-0.300712	0.850529	1.03964	-2.45365	-2.26532	0.709967	1.95693	0.0238451	0.116512	-0.0901636	-0.609572	0.583918	1.85066	-2.51314	-1.46244	-1.38247	0.969066	-0.205167	0.406477	-1.66819	-0.118403	-0.192435	1.76978	-2.37604	-6.897480e+01	-3.143240e+02	-3.832988e+02
97100	2.98975	2.38356	0.349414	0.568123	1.04191	0.797924	0.410207	1.9067	0.446095	2.20802	3.21457	1.03975	1.06715	0.548371	0.644539	0.602567	0.787752	0.754122	0.231912	0.365916	0.858911	0.37328	-0.766233	0.337478	-1.00048	0.0639146	0.265804	1.32741	-1.49958	-2.03388	-0.224542	2.12924	0.272505	0.0948289	0.0235543	0.0191203	0.0975928	0.531103	0.0599327	0.168936	0.0911651	2.40844	-1.99671	0.308836	2.06778	-1.17417	0.800363	-0.84178	0.203292	0.324741	2.8521	-1.63975	-1.54667	0.123245	2.18205	-0.976104	0.498832	-1.08078	0.0980568	0.433196	0.692224	-2.05322	-1.57052	-0.0858299	3.16377	-0.7176	0.821287	-0.930011	0.0276852	0.193022	0.44811	-1.28279	-1.53838	-0.524076	0.738313	-0.87907	0.31867	-0.949508	0.238244	-0.300343	1.79727	-1.73744	-4.596205e+01	-3.085565e+02	-3.545185e+02
97200	 2.69	3.12216	0.348466	3.29868	0.739154	2.18549	0.0651589	0.706481	0.559381	1.51289	2.64462	1.15327	1.1405	0.591258	0.74176	0.440046	0.682754	0.668199	0.400789	0.401168	0.799599	0.571298	-0.548402	0.876468	-0.171517	0.362719	0.413562	1.94272	-4.54624	-1.79643	-1.00832	2.7109	0.0411593	0.0482681	0.282189	0.0770846	0.0368348	0.216246	0.0522999	0.176903	1.345	0.835989	-1.83656	0.818886	1.46009	-0.611067	0.652683	-0.42926	0.270238	0.564669	2.94355	-4.45479	-1.28954	-0.309743	2.43721	-0.847042	0.36185	0.901505	0.469172	0.796008	1.96618	-4.58727	-1.92064	-0.0533088	3.25647	-0.423056	0.979157	-0.17387	-0.228749	0.735673	1.01802	-4.53863	-1.28522	-0.674805	1.84478	-0.405934	0.670244	-1.12221	0.281144	0.137882	1.71325	-4.47425	-5.263845e+01	-3.184538e+02	-3.710923e+02
97300	3.05889	1.88986	0.709219	0.516786	0.644101	0.900439	0.26815	1.2427	0.919549	2.72313	3.1679	0.915496	1.10356	0.577831	0.705898	0.496615	0.838485	0.653786	0.266204	0.375819	1.07852	0.654194	-0.254208	0.589366	-0.640982	0.0253172	0.192808	2.18738	-3.16498	-1.91658	0.515111	2.27875	0.0716767	0.171046	0.0615383	0.0369199	0.073461	0.066809	0.061946	0.172117	0.0987056	1.52503	-2.34679	0.1057	2.08127	-0.719834	0.674382	-0.698702	0.0598608	0.180662	1.74193	-3.19541	-1.49874	0.341065	1.65545	-0.573816	0.997256	-0.738829	-0.0486074	0.770107	2.1033	-3.04027	-1.58913	0.817619	2.62592	-0.629324	0.175138	-0.606898	-0.219137	0.119014	2.19261	-3.00264	-1.80406	0.441234	1.28023	-0.860717	0.2509	-0.905147	-0.117033	-0.184912	1.91844	-3.16869	-3.089084e+01	-3.184417e+02	-3.493326e+02
97400	3.24388	1.48825	1.09242	1.09379	0.320702	1.87085	0.130146	1.78005	0.742745	2.79992	2.75985	1.21532	1.06986	0.71145	0.729374	0.716789	0.824954	0.587353	0.276894	0.327303	1.05451	0.476622	-0.40845	0.0666628	-0.112464	0.939877	-0.0821905	1.68241	-1.31621	-1.72328	0.0679071	2.65091	0.0612149	0.0393463	2.7606	0.0438193	0.233157	0.268629	0.0572141	0.262062	0.452139	1.23136	-2.07732	0.0294661	2.20023	-0.801388	-0.207813	-1.7609	0.924466	0.169276	2.26016	-1.2174	-1.71461	0.311983	1.76196	-0.63743	0.316724	-0.576569	0.774942	0.811804	1.45097	-1.43679	-1.35324	1.44694	1.9383	-0.218474	0.0940501	-0.0109402	0.763157	0.60107	1.3775	-1.08226	-0.924141	-0.165353	2.91938	-0.517574	0.288386	-3.37777	0.984696	-0.450916	1.95817	-1.08654	-5.954923e+01	-3.097151e+02	-3.692643e+02
97500	2.70103	1.72588	0.837746	1.05577	0.630378	1.15465	0.131012	1.95132	0.898839	1.85029	3.09345	0.95707	1.2544	0.732665	0.654968	0.650548	0.918273	0.836589	0.531863	0.584552	0.815183	0.506612	-0.371561	0.591932	0.00287829	-0.18597	0.413365	0.883833	-2.54184	-2.28067	0.0871115	0.790828	0.0724198	0.0317444	9.12639	0.0355552	0.109539	1.86637	0.182358	0.116598	0.32846	3.92763	-2.30404	0.0744299	1.62258	-0.0155272	0.76983	-3.03565	-0.472599	0.47401	1.71187	-2.25728	-1.52697	1.27002	0.79663	-0.393127	0.892719	-0.545794	0.0907769	0.36633	1.07543	-1.98715	-2.07569	0.404074	2.26013	-0.327565	0.74058	-1.60383	-0.374205	0.701439	-0.0316164	-2.27669	-1.94292	-0.361447	0.599943	-0.750822	0.694633	-4.02916	-0.0324217	0.464057	2.26206	-2.46302	-7.547627e+01	-3.069795e+02	-3.824558e+02
97600	2.38441	2.73308	0.753479	1.08372	0.642697	1.26343	0.249916	1.61858	0.683044	2.7312	2.278	0.915909	1.05326	0.541974	0.681008	0.545314	0.923821	0.737447	0.470668	0.487024	0.658588	0.45272	-0.831653	0.51905	-0.394819	0.434358	0.731066	1.28648	-2.01767	-2.54115	-0.776542	2.18352	0.108095	0.0227127	0.396285	0.0692039	0.0708722	0.0934484	0.535566	0.358649	0.0922127	1.79606	-2.40612	-0.965558	2.98379	-0.744914	0.582139	-1.31954	0.553984	0.350407	2.05088	-2.14318	-1.93609	-1.04606	2.26837	-1.19503	0.426643	-1.35464	0.62863	0.958318	1.07221	-2.31733	-3.55987	-0.633147	1.32536	-1.03796	0.745952	-0.632602	0.62927	0.789849	0.744907	-2.51758	-1.91229	-1.00328	1.33945	-1.07239	0.668436	-1.46747	0.475229	0.255691	1.70268	-2.4093	-5.533460e+01	-3.104162e+02	-3.657508e+02
97700	3.13234	1.45163	0.716692	1.2255	2.63289	1.44764	0.387032	1.68692	0.512867	2.63262	2.23273	1.22521	1.11556	0.693599	0.647316	0.580164	0.791448	0.499495	0.50354	0.739827	0.803389	0.769248	-0.523734	0.838543	-0.441293	0.281065	0.200399	3.02689	0.344405	-1.87133	-1.82239	1.75364	0.173326	0.0441453	0.125776	0.128863	0.0630304	0.310609	0.140434	0.105789	0.310716	2.2848	-1.88727	-1.40219	2.93551	-0.116413	0.716393	-0.939687	0.48976	-0.500771	3.30321	0.494067	-1.71154	-1.51212	3.42693	-1.18988	0.961647	-0.89712	0.491108	0.0825602	3.49432	0.323686	-2.0924	-1.03486	0.882734	-0.693651	0.339737	-0.513079	0.20586	0.117418	3.03042	0.167298	-1.47617	-0.465376	-0.629134	-0.489634	1.00417	-0.932812	0.166079	-0.182244	3.06085	-0.268907	-5.696829e+01	-3.282281e+02	-3.851964e+02
97800	3.05274	1.99621	0.659208	0.702428	1.01728	1.65885	0.182813	1.55438	0.39137	2.43162	2.08713	1.0185	1.06779	0.71518	0.810539	0.601288	0.763006	0.548718	0.471255	0.601727	0.859429	0.779032	-0.668812	0.319865	-0.843566	0.520179	-0.0610048	4.33829	0.315115	-2.3245	-1.35324	2.6639	0.162802	0.141638	0.252715	0.172575	0.207519	0.0849712	0.174428	0.349464	0.145317	1.05185	-2.08909	-1.02136	3.25959	-0.986928	0.440506	-1.1669	0.930871	0.0515404	4.59992	0.310234	-1.55613	-0.959145	2.84584	0.0818997	0.460336	-0.277816	0.113047	0.673639	4.3039	0.197053	-2.15867	-1.08484	3.06942	-1.13971	0.272402	-0.639779	0.323146	0.23361	3.62245	0.155075	-1.63501	-1.04652	1.76491	-0.901146	0.213637	-2.0476	0.611217	-0.396779	4.53997	-0.259593	-5.767847e+01	-3.135603e+02	-3.712388e+02
97900	1.68579	3.24102	0.985742	0.447973	0.935235	1.02243	0.250767	2.90511	0.97624	1.1295	3.04926	1.07849	0.989407	0.574394	0.638759	0.645502	0.846299	0.486593	0.43656	0.483396	0.919396	0.488205	-0.90331	0.539176	0.0231917	-0.282273	-0.0337487	2.43782	-0.735188	-2.18277	-1.13485	3.78386	0.0663631	0.0695314	0.039616	0.193781	0.0598962	0.137133	0.252303	0.0679343	0.123295	2.63176	-1.92768	-0.360204	2.60279	-0.73747	0.587938	0.154607	-0.170489	-0.333504	2.60266	-0.350577	-1.7129	-1.21529	3.481	-0.986839	0.414277	0.128317	-0.0281374	-0.00347539	2.10633	-0.984465	-2.18877	-0.77117	2.85124	-1.04195	0.472542	0.0308625	-0.554013	-0.146512	2.22087	-0.181237	-1.93877	-0.284673	2.18201	-0.750514	0.446198	0.250222	-0.0326177	-0.444342	2.05568	-0.631443	-3.612941e+01	-3.352319e+02	-3.713613e+02
98000	3.04219	1.74031	0.197507	0.763149	1.29138	1.17331	0.193081	1.00161	0.799172	2.17753	2.38218	1.09847	0.996712	0.586068	0.73501	0.695567	0.775585	0.582896	0.390233	0.603368	0.717725	0.648407	-0.137666	0.669091	-0.63187	0.152452	0.00648965	3.51649	-0.422271	-2.82745	-2.25835	4.20935	0.0646288	0.176725	0.034559	0.127684	0.0976663	0.157538	0.0927829	0.281887	0.188504	7.51501	-2.40022	-2.19002	4.17924	-0.0571076	0.236456	-0.928868	-0.357996	0.0875336	3.49597	-0.905197	-2.13823	-2.26007	3.51021	-0.180348	0.625215	-0.567107	0.838248	-0.101322	2.54102	-0.0224918	-2.89981	-1.76222	2.30473	-0.150895	-0.250407	-0.376319	-0.501381	-0.00359885	3.11173	0.208944	-2.81193	-2.69191	3.53889	-0.573691	0.504608	-0.531821	0.42291	-0.54497	3.02801	-0.677191	-5.182337e+01	-3.260717e+02	-3.778951e+02
98100	3.23697	1.3438	0.618627	1.32465	0.834851	0.796148	0.258988	1.19794	0.67217	2.51605	3.18331	1.19849	1.10561	0.769744	0.781709	0.614071	0.731176	0.780259	0.399604	0.335251	0.898936	0.573741	-1.0016	0.133977	-0.655554	-0.413805	-0.492038	2.57349	-0.374028	-1.88974	-1.85431	2.72079	0.0769878	0.059479	0.126078	0.0473242	0.173048	0.590923	0.0885551	0.114248	0.079197	1.84427	-2.08399	-2.12629	4.28623	-0.907512	0.18095	-0.085589	-0.451256	-0.288771	2.47808	-0.0725253	-1.52659	-1.84692	4.11113	-1.15952	0.2509	-0.493021	-0.640807	-0.47724	1.89138	-0.478998	-2.31016	-1.6216	4.50034	-1.1274	0.207371	-0.45898	-0.58653	-0.50072	1.67614	-0.164437	-2.09229	-2.24562	1.9756	-1.13523	-0.0946796	-1.21535	-0.410167	-0.702858	3.30478	-0.795901	-4.117414e+01	-3.141147e+02	-3.552888e+02
98200	2.98884	1.53837	0.581051	0.333056	1.06363	0.856035	0.10345	3.13908	0.615835	2.23278	2.41019	1.04494	1.01774	0.588625	0.674527	0.559631	0.846218	0.778162	0.529841	0.552446	0.635349	0.949863	-0.496467	0.281264	-0.89019	-0.0166464	0.0106076	0.548337	-1.44852	-2.16411	-2.0978	4.17253	0.0671132	0.0261366	0.150107	0.083297	0.0367068	1.97242	0.0896622	0.193849	0.381542	4.41478	-2.03023	-1.77604	3.27754	-0.545708	0.381063	-1.3092	0.168178	0.340814	2.51536	-1.0256	-1.90747	-2.62117	4.32416	-0.183998	0.448499	-0.749131	-0.0451465	0.405823	1.00526	-1.15151	-2.4968	-2.16976	3.99749	-0.281064	0.364265	-0.368499	-0.185436	0.0217586	-2.61696	-1.30995	-1.71239	-1.80406	0.109453	-0.852771	0.255511	-1.25454	-0.00391794	-0.26196	2.664	-1.39075	-5.485510e+01	-3.122633e+02	-3.671184e+02
98300	2.49965	2.32896	0.508663	0.573281	0.481848	1.63403	0.137314	1.468	0.356067	1.20691	2.79554	1.06242	1.04557	0.596132	0.756028	0.378556	0.86368	0.918558	0.298457	0.481099	0.630533	0.979001	-1.08557	0.39731	-0.353797	0.20342	0.138968	2.48213	-0.841171	-2.30899	-2.44691	4.15523	0.176583	0.0828491	0.260208	0.0530604	0.0947824	0.0909233	0.266285	0.411668	0.138155	5.0743	-2.91425	-2.15861	3.44089	-0.868719	0.204334	-1.33386	0.356362	-0.020133	2.63492	-0.310368	-1.88196	-2.58785	4.32781	-0.358463	0.705049	-0.563163	0.000550346	0.359183	2.04267	-0.358052	-2.44681	-2.13031	4.36658	-0.394038	0.669069	0.22188	0.397589	0.444582	2.14979	-1.05913	-1.43552	-2.62843	4.12434	-0.9617	0.523924	-1.95049	0.302065	-0.169291	2.27108	-1.41898	-5.160345e+01	-3.164210e+02	-3.680245e+02
98400	2.99077	1.47439	0.852804	1.06945	0.353919	2.25197	0.0896588	0.970453	1.29468	2.46381	3.13507	1.04303	1.08226	0.728165	0.64671	0.535585	0.705772	0.849794	0.369052	0.457339	0.708853	0.54052	-0.428351	0.143775	-0.585854	-0.176748	0.766592	1.41604	-2.58879	-2.04101	-1.47997	3.35938	0.253939	0.113314	0.0326171	0.0573021	0.167298	0.090539	0.0952861	0.0524642	0.0652447	3.32095	-2.39343	-1.67668	3.48884	-0.22858	0.241039	-0.728809	0.022279	0.697173	1.88685	-2.07473	-1.87968	-1.20932	2.43099	-0.257751	0.233669	-0.348182	0.166982	0.994954	1.04076	-2.4457	-2.17285	-1.41741	3.26769	-0.197656	0.135321	-0.518051	-0.0432842	0.838179	0.882725	-2.20387	-1.83263	-1.4985	1.42796	-0.640857	0.0960721	-0.670852	0.0595634	0.226691	1.48124	-3.22685	-3.613735e+01	-3.158117e+02	-3.519491e+02
98500	2.91372	1.81461	0.7127	1.02487	0.352935	0.896819	0.283388	1.45176	0.386871	1.96544	2.8202	0.966174	1.2878	0.643994	0.588417	0.551202	0.811133	0.712678	0.550429	0.300299	1.13862	0.407888	-0.37334	0.59783	-0.466973	1.14612	0.206912	2.7974	-2.14467	-2.04639	-1.14625	1.52147	0.21604	0.0595098	0.030082	0.0759161	0.0296314	1.47122	0.0961484	0.141387	0.254672	1.0332	-2.45045	-0.235573	2.1807	-0.913781	0.190259	-0.506494	0.827956	0.295157	4.21704	-2.22995	-1.48327	-1.57573	3.39399	-0.112737	0.383962	-0.744246	0.960753	0.450539	1.12937	-2.09158	-2.19276	-0.473589	3.30323	-0.847513	0.58251	-0.320874	0.838245	0.188398	-1.26188	-2.00431	-1.95304	-0.114992	2.19551	-0.743763	0.789708	-0.658416	0.592386	0.194979	2.13049	-2.18443	-5.642970e+01	-3.131381e+02	-3.695678e+02
98600	2.53629	1.85176	0.387927	0.667945	0.718736	0.971044	0.11507	2.39288	0.668451	2.19272	2.93343	0.956708	0.96504	0.6574	1.05086	0.5556	0.929531	0.766381	0.584772	0.396205	0.658312	0.451428	-0.899306	0.312646	-0.0311967	-0.0346921	0.342809	0.760718	-1.96019	-1.8755	-1.79133	3.85664	0.105441	0.065389	0.051642	0.0597392	0.074583	1.09702	0.132148	0.252139	0.197899	1.82043	-2.51213	-1.94529	3.37749	-0.952904	0.401429	0.328861	0.192228	0.910308	3.194	-2.02304	-1.59246	-1.88352	3.48179	-0.813599	0.680627	0.0127186	-0.177199	0.452873	0.868971	-1.81179	-2.8536	-1.75719	3.65189	-0.601705	0.242476	-0.589728	-0.083206	0.397333	-0.487077	-1.60187	-1.49097	-2.36157	3.79812	-0.985878	0.434646	-0.179011	0.0410057	0.112676	1.88633	-2.71267	-4.733187e+01	-3.155320e+02	-3.628639e+02
98700	2.64362	2.87483	0.592369	1.2567	0.822608	0.865605	0.131816	3.05665	0.789021	3.10591	2.87053	0.848244	1.01268	0.620531	0.725515	0.50314	0.843395	0.52211	0.281006	0.365579	0.917076	0.449029	-0.362021	0.476195	-0.5917	-0.474427	0.566091	1.64368	-1.44666	-1.60952	-1.85898	4.37632	0.0873093	0.109191	0.116175	0.271717	0.156682	0.106187	0.0638018	0.593275	0.0916745	2.76256	-2.00372	-1.85075	3.99824	-0.822204	0.58962	-0.954747	-0.667494	0.309035	1.83485	-0.925184	-1.72917	-1.70797	3.37969	-0.638454	0.919793	-0.419106	-0.731211	0.72803	1.19179	-1.48527	-2.61955	-1.76214	4.23339	-0.579175	0.875848	-0.300103	-0.768556	0.977122	2.00803	-1.6933	-1.4842	-1.03928	2.67384	-0.482822	0.81785	-1.21468	0.0760454	-0.0323048	1.4034	-1.71428	-5.170821e+01	-3.129315e+02	-3.646397e+02
98800	2.49111	3.14733	0.539299	0.806391	0.588588	0.989128	0.132307	1.92281	0.448511	2.66059	2.97105	1.09858	1.00022	0.654594	0.541425	0.720424	0.663934	0.675598	0.56761	0.514171	0.66597	0.803296	-0.45458	0.457783	-0.879547	0.69809	0.400093	2.56491	-0.572877	-2.09001	-1.17577	 4.02	0.109858	0.459956	0.0967891	0.0416637	0.100239	0.0443807	0.104124	0.181924	0.158188	4.87603	-2.53926	-1.30148	2.1288	-0.86305	0.543648	-1.51816	0.784905	0.249341	2.36441	-0.774197	-1.88881	-1.52765	2.80432	-0.540464	0.140577	-0.442442	0.4961	0.785977	2.09499	-0.377501	-2.45541	-0.574457	3.44017	-0.291193	0.714773	-0.487153	0.718755	0.25494	2.70004	-0.349999	-1.61473	-1.06984	1.94943	-0.690691	0.676577	-1.0898	0.637921	-0.0473405	2.72257	-1.33502	-4.875818e+01	-3.150298e+02	-3.637880e+02
98900	3.28354	1.34831	0.529504	1.2169	0.814155	1.53945	0.213762	1.26703	0.574806	1.34043	2.83563	1.26932	1.03774	0.678703	0.806481	0.523196	0.882794	0.852178	0.703884	0.66419	0.85666	0.519118	-0.478398	0.639997	-0.703395	-0.135109	0.258449	2.1926	-1.38825	-2.51224	-0.13267	2.88844	0.393583	0.03115	0.0385826	0.0717655	0.039867	0.0407281	0.0984228	0.154958	0.121027	1.81217	-2.84068	-0.339884	1.73878	-1.04893	0.559769	-0.897599	-0.170509	0.362201	2.15658	-1.36591	-2.83788	0.179582	1.45312	-0.0334368	0.651896	-0.681354	-0.0940747	0.509462	2.19294	-1.43963	-2.48542	-0.259736	2.4908	-0.265397	0.649198	-0.599794	-0.350394	-0.0258096	2.02081	-0.76339	-2.72069	-0.650981	2.12242	-0.716505	0.518601	-0.918992	0.125231	-0.10305	2.17409	-1.50677	-2.992531e+01	-3.239669e+02	-3.538922e+02
99000	2.63924	2.03178	0.514218	1.51701	1.01973	1.82573	0.210121	1.37232	0.40944	2.10681	2.03637	1.02056	1.18219	0.565152	0.652077	0.542508	0.81671	0.739416	0.347484	0.393391	1.11982	0.60155	-0.405307	-0.210664	-0.640771	-0.171584	0.0925351	2.50933	-1.73935	-2.27642	2.40377	-0.885685	0.0832258	0.192917	0.0850047	0.0904792	0.0413454	0.0391272	0.164026	0.308341	0.68892	1.95687	-2.37746	1.01053	1.18852	-0.632171	-0.0166086	-0.951258	0.464714	0.25513	2.59347	-1.74961	-1.48896	3.05609	-1.64092	-0.141248	0.0422646	-0.381962	0.0508259	0.285603	2.27634	-1.82175	-2.39365	2.47481	0.255142	-0.751768	-0.2104	-0.749216	-0.114738	0.340827	2.49887	-1.3725	-1.40242	3.00976	-1.46838	-0.877	0.261227	-0.763178	-0.447276	0.0508726	2.83127	-1.65335	-4.650058e+01	-3.228277e+02	-3.693283e+02
99100	2.51438	1.92321	0.91367	0.75044	0.248231	1.64448	0.269029	1.42843	0.394034	2.13092	2.0051	1.21943	1.16063	0.663223	0.951949	0.576744	0.822597	0.707094	0.410733	0.591916	0.885362	0.442467	-0.12873	0.45655	-1.09222	0.39886	-0.0802441	1.01635	-0.824751	-2.84982	2.27831	-1.76484	0.0910311	0.10423	1.18873	0.0591627	0.0318929	0.137744	0.0587936	0.204782	0.0462858	1.43829	-2.77912	2.35836	-0.594383	-0.099958	0.375546	-2.80677	0.255568	-0.081798	1.99927	-0.836885	-2.31748	2.0036	-0.902384	0.0170241	0.552764	-1.97972	0.329036	0.249851	1.19666	-1.04861	-3.40571	2.30345	-2.80236	-0.0705141	0.547233	-0.343707	0.760043	-0.0739132	0.669006	-0.511241	-2.1415	2.08978	-3.35543	-0.490988	0.580932	-3.24334	0.378827	-0.28566	1.67299	-0.961063	-5.150899e+01	-3.157900e+02	-3.672990e+02
99200	2.5194	3.00734	0.402454	0.94957	0.556963	2.48666	0.145088	1.70147	0.951743	2.42891	2.97001	0.983954	1.08325	0.709737	0.898608	0.552066	0.769121	0.726673	0.393011	0.477154	0.600772	0.981359	-0.82243	0.588642	-0.445976	0.124474	0.318239	2.05779	-2.15181	-1.77835	3.97389	-4.23821	0.0960759	0.0473563	0.0670048	0.0815308	0.0516764	0.496089	0.271709	0.160985	0.255933	3.05934	-2.38477	3.92153	-2.50579	-0.905744	0.418903	-0.611201	0.302107	0.37387	2.80458	-2.70305	-1.77848	4.59926	-2.96389	-0.521764	0.75171	-0.352543	0.191543	0.713556	1.18029	-2.36264	-2.28533	3.81387	-1.48903	-0.700178	0.549718	-0.595508	0.0244831	0.64092	2.03517	-1.49024	-1.60512	3.37577	-3.78541	-0.621193	0.173934	-0.311053	0.447696	0.00970984	2.39165	-1.69265	-4.617918e+01	-3.138727e+02	-3.600518e+02
99300	3.24563	1.11212	0.83886	1.84104	0.834264	1.5782	0.0756314	1.55849	1.09989	2.52464	2.77826	1.05401	1.07876	0.692934	0.668077	0.64241	0.932443	0.737754	0.448426	0.832384	0.732112	0.467894	-0.114134	0.459751	-1.11493	-0.213093	0.755268	1.33052	-2.32719	-2.4148	3.72967	-3.82893	0.512899	0.0521312	0.146347	0.0966793	0.0515559	0.445679	0.0657599	0.144555	0.170179	1.4176	-2.3523	4.14272	-2.37283	-0.390682	0.320566	-1.637	0.119265	0.62974	1.92087	-2.8719	-1.88938	4.57917	-3.26583	-1.12909	0.921721	-1.54638	-0.158055	0.974864	0.674928	-2.32228	-3.12076	3.47554	-3.27019	-0.19415	0.298453	-1.24058	-0.521284	0.693222	-0.322675	-1.93209	-2.24131	3.26873	-3.69686	-0.621712	0.384939	-1.84615	-0.110737	0.275872	0.864074	-2.84855	-6.391151e+01	-3.118817e+02	-3.757932e+02
99400	3.25425	2.98623	0.34745	0.901756	0.869621	1.22345	0.0782595	2.92522	0.629648	3.28248	2.27632	0.947117	1.00681	0.842726	0.59256	0.54349	0.769002	1.02174	0.274044	0.565791	0.866884	0.631542	-0.484421	0.832262	-0.262835	-0.250534	0.597829	1.80203	-2.8608	-2.24914	3.466	-2.14628	0.0546568	0.113151	0.78365	0.0598523	0.0281253	0.094993	0.0802737	0.271125	0.168612	3.19864	-2.34346	3.3532	-1.28902	-0.659198	0.694251	-0.380672	-0.211977	0.42209	2.53696	-2.55372	-1.3014	3.88331	-1.4657	-0.268858	0.608465	0.020213	0.0706756	0.744833	1.5639	-2.92719	-2.57483	3.05899	-1.05302	-0.650628	0.656664	0.220894	-0.229109	0.700048	1.25058	-2.93007	-2.01668	3.81481	-3.914	-0.915313	0.923477	-2.1396	0.0426363	0.222649	1.72727	-3.54617	-5.332124e+01	-3.089164e+02	-3.622376e+02
