iter	Ve_CVenmol(1)	Ve_CLivmol(1)	Ve_CKidmol(1)	Ve_CBrnmol(1)	Ve_TotCTCOHmol(1)	Ve_TotLivTCOHmol(1)	Ve_TotBrnTCOHmol(1)	Ve_CPlasTCAmol(1)	Ve_CLivTCAmol(1)	Ve_CKidTCAmol(1)	Ve_CBrnTCAmol(1)	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnPBrnC(1)	M_lnPKidTCAC(1)	M_lnPBrnTCAC(1)	M_lnPKidTCOHC(1)	M_lnPBrnTCOHC(1)	M_lnPKidTCOGC(1)	M_lnPBrnTCOGC(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnPBrnC(1)	V_lnPKidTCAC(1)	V_lnPBrnTCAC(1)	V_lnPKidTCOHC(1)	V_lnPBrnTCOHC(1)	V_lnPKidTCOGC(1)	V_lnPBrnTCOGC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnPBrnC(1.1)	lnPKidTCAC(1.1)	lnPBrnTCAC(1.1)	lnPKidTCOHC(1.1)	lnPBrnTCOHC(1.1)	lnPKidTCOGC(1.1)	lnPBrnTCOGC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnPBrnC(1.2)	lnPKidTCAC(1.2)	lnPBrnTCAC(1.2)	lnPKidTCOHC(1.2)	lnPBrnTCOHC(1.2)	lnPKidTCOGC(1.2)	lnPBrnTCOGC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnPBrnC(1.3)	lnPKidTCAC(1.3)	lnPBrnTCAC(1.3)	lnPKidTCOHC(1.3)	lnPBrnTCOHC(1.3)	lnPKidTCOGC(1.3)	lnPBrnTCOGC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	lnPBrnC(1.4)	lnPKidTCAC(1.4)	lnPBrnTCAC(1.4)	lnPKidTCOHC(1.4)	lnPBrnTCOHC(1.4)	lnPKidTCOGC(1.4)	lnPBrnTCOGC(1.4)	LnPrior	LnData	LnPosterior
92500	1.83793	1.39164	0.168905	0.68881	0.517138	0.819125	0.200683	1.66949	0.858112	2.23366	3.0004	1.08185	1.16697	0.538204	0.731514	0.505048	0.7874	0.900497	0.539869	0.488604	0.733137	0.726872	-0.768321	0.706703	-1.0876	0.135594	0.277882	1.82001	-0.540451	-2.04733	-2.68066	4.55908	0.0922328	0.033023	7.5552e-05	0.0403268	0.151854	0.100923	0.106896	0.26889	0.042054	1.64265	-2.75301	-2.57462	3.8894	-0.503031	0.662087	-0.972495	0.299302	-0.0474915	1.78431	-0.450132	-1.71246	-2.46386	4.42213	-0.767917	0.827062	-0.824569	0.633357	0.315785	1.706	-0.720513	-2.43583	-2.62305	4.279	-0.773931	0.827692	-0.733699	0.187222	-0.275183	1.64603	-0.170982	-1.7967	-3.06502	2.11537	-0.801776	0.721901	-1.00246	0.158578	-0.489195	2.1115	-0.745381	inf	-3.201802e+02	inf
92600	2.54064	2.08962	0.405472	1.40215	0.697103	1.65852	0.868333	2.46382	0.355484	2.69192	2.8597	0.962461	1.06851	0.589465	0.565826	0.554543	0.950438	0.698848	0.710903	0.575945	0.79885	0.771624	-0.842587	0.467356	-1.0876	-0.400371	-0.294265	1.9935	-1.04935	-1.72986	-1.83302	4.59541	0.0644198	0.0320896	7.5552e-05	0.0622604	0.0735753	0.0461916	0.103473	0.153262	0.111124	1.50257	-2.71666	-2.16726	3.34465	-0.949004	0.807771	-0.972495	-0.113957	-0.509663	2.158	-1.3425	-2.11506	-1.88076	3.65193	-0.686698	0.60909	-0.824569	-0.443277	-0.277223	2.14188	-1.08946	-1.58699	-1.668	4.14806	-0.682868	0.521429	-0.733699	-0.152764	-0.162464	2.11781	-0.708146	-1.30075	-2.14904	3.30954	-0.763359	0.286719	-1.00246	-0.16512	0.0146694	1.86868	-1.13784	inf	-3.259070e+02	inf
92700	2.633	2.7125	1.65123	0.482062	0.577408	1.67857	0.300369	2.45496	0.493856	2.84112	2.46131	1.08146	1.18173	0.593966	0.694026	0.53148	0.67663	0.748558	0.260955	0.396857	1.28972	0.480149	-0.598594	-0.0531316	-1.0876	0.0519819	0.103447	1.72386	-1.50362	-2.14887	-1.5716	4.04595	0.0592873	0.0548491	7.5552e-05	0.0289996	0.0606101	0.0819691	0.236403	0.161011	0.10637	2.69036	-2.52305	-1.27152	3.39146	-0.690566	0.230441	-0.972495	0.0156406	0.17545	2.22024	-0.899718	-1.45343	-1.93696	3.93262	-0.027352	0.339111	-0.824569	-0.223917	0.286061	1.1742	-1.33964	-2.36869	-1.63555	4.00024	-0.86069	0.0106408	-0.733699	-0.310282	-0.193376	1.76051	-1.54283	-1.99042	-1.56573	3.99377	-1.09647	0.199013	-1.00246	0.125583	0.305283	2.05337	-1.99457	inf	-3.218916e+02	inf
92800	3.26544	1.48223	0.939974	0.806488	0.679174	0.982062	0.321873	2.25466	0.384301	0.936561	3.1774	0.940413	1.11759	0.516756	0.816115	0.600486	0.829323	0.861948	0.520076	0.369219	0.929713	0.555821	-0.400802	0.653727	-1.0876	0.0400503	0.191747	1.58503	-1.68938	-1.92294	-1.41542	3.58888	0.0601794	0.026204	7.5552e-05	0.082834	0.0184843	0.409172	0.103032	0.121097	0.161681	1.64749	-2.59143	-1.89345	3.88214	-0.736538	0.622595	-0.972495	-0.338502	0.347259	2.73936	-1.39514	-1.73273	-1.29688	2.52294	-0.650838	0.969118	-0.824569	-0.00600483	0.454656	0.818261	-1.28639	-2.51579	-1.16749	3.32228	0.314081	0.819832	-0.733699	0.292333	0.444089	1.01081	-1.44554	-1.59359	-1.96285	2.79378	-0.475841	0.8019	-1.00246	0.452746	0.287411	2.009	-1.66282	inf	-3.135044e+02	inf
92900	2.40607	1.79943	0.417645	1.98892	0.574724	0.929607	0.28161	1.77159	0.832098	2.13058	2.5251	1.0629	1.00138	0.613341	0.73941	0.773828	0.849163	0.691855	0.43463	0.646038	0.893658	0.626415	-0.425964	0.528996	-1.0876	0.803167	0.395433	1.80849	-1.5764	-1.91382	-1.89979	4.28593	0.0914284	0.0309561	7.5552e-05	0.0734077	0.144766	0.240923	0.0796048	0.111334	0.266651	2.65787	-1.63968	-1.83289	4.21563	-0.717646	0.72565	-0.972495	0.587273	0.750822	2.27159	-1.49057	-1.63898	-2.55115	4.41472	-0.65018	0.574912	-0.824569	0.658488	0.988254	1.84115	-1.34303	-1.86238	-1.07139	4.3106	-0.19818	0.574466	-0.733699	0.552485	0.26579	2.01489	-1.74533	-2.47804	-1.69256	0.644976	-0.501054	0.666501	-1.00246	0.642721	0.0246645	2.39678	-1.99675	inf	-3.167678e+02	inf
93000	3.11691	2.37182	0.702987	1.89731	0.290781	0.468329	0.118083	3.039	0.67905	2.2503	2.08246	1.00004	1.15769	0.818967	0.92872	0.801653	0.955588	0.774418	0.442767	0.528699	0.768563	0.610842	-1.04224	0.493178	-1.0876	-0.272702	0.231846	1.12413	-2.96869	-1.98844	-0.671496	4.41004	0.364881	0.0436299	7.5552e-05	0.0641136	0.129077	0.113369	0.0868802	0.129499	0.34673	6.63518	-2.08683	-0.534329	2.44776	-1.10338	0.520374	-0.972495	-0.426504	0.581217	1.18817	-3.06101	-2.02185	-1.31349	2.48427	-0.813825	0.455909	-0.824569	-0.397878	0.545909	0.958071	-3.01375	-1.7038	-0.734069	4.12168	-1.01625	0.506286	-0.733699	-0.488106	0.682197	0.506351	-2.95334	-2.00593	-1.2162	1.35048	0.0967381	0.664372	-1.00246	-0.237926	0.287669	1.45873	-3.31283	inf	-3.201518e+02	inf
93100	2.62068	3.09941	0.574717	1.80649	1.12326	1.26435	0.126754	1.27049	0.764177	2.72919	2.68644	1.06106	1.06288	0.596182	0.491132	0.689071	0.733482	0.947193	0.296169	0.315931	0.81405	0.647278	-0.779823	0.536519	-1.0876	-0.382781	0.707234	1.15082	-4.2599	-1.95085	-0.0379876	3.04653	0.0487304	0.0308932	7.5552e-05	0.0352232	0.0705816	3.09303	0.315831	0.0972808	0.145105	1.75081	-2.11387	-0.225572	2.28783	-0.998674	0.325884	-0.972495	-0.401531	0.38407	3.58568	-4.18405	-1.79019	-0.309987	1.75065	-0.71545	0.930705	-0.824569	-0.0471777	0.712169	-0.139653	-4.24147	-1.95691	-0.198845	3.10582	-1.01777	0.680313	-0.733699	-0.515184	0.83797	-0.275523	-4.15398	-2.04447	0.223187	0.790928	-0.511083	0.392081	-1.00246	-0.374987	0.231189	3.01519	-4.53504	inf	-3.105668e+02	inf
93200	2.95602	3.29044	0.487629	2.19622	0.511457	0.539928	0.453598	1.14217	0.435941	1.25795	2.85106	0.973711	1.10153	0.764839	0.778308	0.680137	0.741478	0.857088	0.378442	0.775999	0.955098	0.882512	-0.609891	1.02024	-1.0876	0.0547983	0.357348	1.14249	-4.09318	-1.96243	0.050683	1.81615	0.161569	0.0504503	7.5552e-05	0.0462837	0.057562	1.7353	0.0458064	0.123002	0.57962	2.1891	-2.39448	-1.29839	2.51069	-0.539776	0.94605	-0.972495	0.304706	0.56555	2.45461	-4.16855	-1.68098	0.911975	0.881124	-0.414848	0.782146	-0.824569	0.0273629	0.182622	1.02019	-4.04955	-2.24677	1.41202	1.21456	-0.478254	0.932554	-0.733699	-0.240534	0.656678	-0.0197046	-4.12767	-1.89404	0.971207	0.224617	-0.792042	0.930919	-1.00246	-0.0373698	0.233243	1.33243	-3.92908	inf	-3.183250e+02	inf
93300	2.84344	3.26251	0.454604	0.971246	1.27252	1.26186	0.167605	1.05338	0.808163	2.22544	2.22516	1.17901	1.07152	0.645976	0.870811	0.605723	0.83075	0.572497	0.478437	0.53028	0.740425	0.781741	-0.73699	0.0134469	-1.0876	-0.0837291	0.226098	2.3741	-1.75529	-1.96005	-0.590493	3.42752	0.0785552	0.0278126	7.5552e-05	0.0638754	0.0545421	1.35019	0.131504	0.176174	0.051898	2.38396	-1.95504	-0.702799	2.60658	-0.87272	0.0145841	-0.972495	-0.0833138	0.32071	2.57108	-1.99725	-2.08249	-0.15604	1.10872	-0.755155	-0.00860353	-0.824569	-0.107014	0.370334	1.30853	-1.67217	-2.16277	-0.419861	3.67177	-0.355968	0.125435	-0.733699	0.0880103	0.431801	0.186204	-1.85069	-1.85045	-0.45449	2.43984	-0.455093	-0.00332001	-1.00246	-0.386363	0.0650157	2.32038	-1.24586	inf	-3.183968e+02	inf
93400	2.00322	2.07077	0.452465	0.891526	2.15805	1.1676	0.0773564	0.991662	1.00191	1.4469	2.07232	1.0759	1.05375	0.695797	0.792211	0.627621	0.738068	0.8407	0.335091	0.455126	1.26957	0.451786	-0.65129	0.524981	-1.0876	-0.137155	0.58046	-0.113909	-2.22026	-1.37984	-0.889969	3.44217	0.116348	0.401166	7.5552e-05	0.0523737	0.096981	3.24901	0.154315	0.11062	0.313073	1.67763	-1.14873	-0.178704	3.35869	-0.334586	0.132796	-0.972495	-0.232277	0.752781	2.53677	-1.76563	-1.47693	-0.975833	2.79618	-0.786934	0.580625	-0.824569	0.20909	0.90063	1.20903	-2.49619	-1.40939	-0.512428	3.39621	-0.272833	0.853324	-0.733699	-0.153485	0.31993	-2.92956	-2.23808	-1.342	-0.755985	2.52755	-0.541844	0.0144342	-1.00246	0.00450714	0.388499	2.51069	-2.87048	inf	-3.261220e+02	inf
93500	2.23366	2.48891	0.776205	1.88711	0.594058	0.780728	0.12212	2.48067	0.705346	2.05461	2.84878	1.01213	1.27291	0.548389	0.772222	0.525286	0.787566	0.647011	0.67752	0.630562	0.882621	0.474933	0.389608	0.399623	-1.0876	0.105628	-0.0280573	1.25798	-1.62708	-1.33541	-0.933722	3.21123	0.434567	0.103502	7.5552e-05	0.0665071	0.281251	0.872559	0.453023	0.40158	0.117551	2.15442	-2.79047	-0.840888	2.83773	-0.036376	0.651223	-0.972495	0.372951	0.361523	2.96968	-0.770839	-1.19605	-0.702342	2.98052	0.0696865	0.377817	-0.824569	0.148332	0.583852	0.515766	-1.51856	-1.59991	-0.891645	4.09845	0.376349	-0.0181397	-0.733699	0.373281	0.255429	0.608319	-0.829827	-1.47976	-0.891559	0.823167	0.0306448	0.494485	-1.00246	0.227687	0.149062	1.82083	-1.91288	inf	-3.136150e+02	inf
93600	3.01259	2.9351	0.90644	1.06696	0.427012	0.5947	0.474623	1.90355	0.70289	2.60581	1.83101	0.979951	1.13173	0.612314	0.530937	0.523937	0.739686	0.668714	0.491066	0.360986	0.978554	0.337807	-0.534909	0.530999	-1.0876	0.0678115	-0.179538	2.74609	-0.668732	-2.03827	-1.26405	3.96681	0.0863212	0.0892733	7.5552e-05	0.075635	1.09916	2.49091	0.0816584	0.153161	0.15892	2.0004	-2.18593	-1.3328	3.51721	-0.77697	0.944915	-0.972495	0.230827	0.320072	2.99262	-0.797781	-1.81576	-0.805579	2.81658	-0.525794	0.645407	-0.824569	0.157714	0.497967	0.81138	-0.500692	-2.24563	-1.16519	3.83777	-0.988294	0.25192	-0.733699	0.168457	-0.266567	-0.076353	-0.0468318	-1.71489	-1.81177	3.87204	-0.408766	0.278295	-1.00246	-0.0398042	-0.573847	2.18401	-0.822671	inf	-3.117429e+02	inf
93700	2.81534	1.84676	0.569557	1.19031	1.21707	2.88997	0.173097	1.65339	0.365062	1.38741	3.09157	1.12859	1.17781	0.605009	0.806501	0.709696	0.733816	0.73941	0.306149	0.44849	0.777244	0.98706	0.349852	0.350665	-1.0876	-0.306673	0.117321	2.73019	-0.706965	-1.88681	-1.19155	3.83645	0.184326	0.256076	7.5552e-05	0.0392211	0.165514	0.152257	0.927428	0.183811	0.0503758	1.42773	-2.14194	-1.0173	3.05918	0.202076	0.229901	-0.972495	-0.28334	-0.18652	3.32058	-0.0206702	-1.43557	-1.02004	2.94366	0.056427	0.657726	-0.824569	-0.263102	0.101086	2.4051	-1.21135	-2.28654	-1.22262	3.93549	0.409207	0.550373	-0.733699	-0.420127	0.392867	2.75393	-0.150584	-1.9945	-0.99824	3.33122	-0.249155	0.717448	-1.00246	-0.612257	-0.0987586	2.99765	-1.47835	inf	-3.203093e+02	inf
93800	2.36966	2.65052	0.318478	2.44281	0.81557	0.672822	0.119756	1.5772	0.757225	2.61104	3.16965	1.01464	1.11415	0.663265	0.615044	0.581453	0.995305	0.674926	0.610865	0.343372	0.691827	0.665909	-0.0694816	0.586973	-1.0876	0.389106	0.122916	2.00565	-1.08292	-2.17921	-1.39913	4.5933	0.149976	0.0346438	7.5552e-05	2.41109	0.0631492	0.649776	0.0469165	0.177957	0.0571151	4.37421	-1.98583	-1.13598	2.89277	-0.292613	-0.0156178	-0.972495	0.108428	0.112248	2.73448	-1.31461	-1.75139	-1.30665	2.47432	-0.834507	0.526863	-0.824569	-0.154797	0.253332	0.171685	-0.848191	-2.40325	-1.05071	3.56219	0.282267	0.550597	-0.733699	0.363012	0.416643	1.18696	-1.11904	-1.91402	-1.93435	2.20959	-0.292002	0.523672	-1.00246	0.93814	0.072011	2.62134	-1.31525	inf	-3.139478e+02	inf
93900	2.79753	1.83914	0.703488	1.26503	0.639362	0.643989	0.148237	1.68939	0.591633	1.59711	2.34018	1.06282	1.06156	0.558506	0.677586	0.688024	0.993198	0.705018	0.528816	0.762084	0.885134	0.730868	-0.140123	1.00418	-1.0876	0.0872635	0.265629	2.25043	-0.812776	-2.4036	-1.64853	4.2316	0.0941564	0.155484	7.5552e-05	0.0809677	0.0374391	0.0499888	0.181919	0.470556	0.164282	1.72019	-3.22985	-2.01445	1.59578	-0.036045	0.93463	-0.972495	0.104634	0.206018	2.47901	-0.860888	-1.43548	-1.99375	3.64438	-0.301955	0.552379	-0.824569	0.162247	0.462493	2.34684	-0.260271	-2.74474	-1.9548	3.82179	-0.174096	0.986552	-0.733699	0.268245	0.458607	2.27768	-0.47926	-1.88594	-1.52418	3.59599	0.121931	0.49655	-1.00246	0.326637	0.0937737	2.40151	-1.0194	inf	-3.216090e+02	inf
94000	3.07893	2.26585	0.411911	1.27211	0.533338	0.714942	0.134607	1.97463	0.640999	1.05089	2.10969	1.09336	1.0829	0.79297	0.611998	0.579317	0.73528	1.07148	0.360132	0.254037	1.13877	0.368188	-0.0676763	0.643727	-1.0876	-0.579791	-0.0903026	1.21002	-0.541061	-1.88241	-1.69516	4.06108	0.0768813	0.0661844	7.5552e-05	0.0452747	0.0651522	0.134953	0.0586335	0.0725349	0.222663	1.68149	-1.992	-1.89169	4.15413	-0.0992152	0.565251	-0.972495	-0.815573	-0.154969	1.33416	0.0684692	-1.47809	-1.42892	3.72757	-0.228483	0.434149	-0.824569	-0.375218	0.316495	0.813253	-0.318504	-2.13537	-1.2264	4.12595	-0.108189	0.183434	-0.733699	-0.197628	-0.433215	1.40462	-0.15394	-1.82023	-1.72695	2.51144	-0.676352	0.910544	-1.00246	-0.773662	-0.360728	1.51865	-1.31439	inf	-3.202529e+02	inf
94100	3.19673	2.56966	0.270021	0.789291	0.552684	0.55609	0.223931	1.04157	0.703319	1.25356	2.68081	1.0352	1.15677	0.591294	0.912169	0.703903	0.735995	0.726864	0.34021	0.527723	0.711994	0.706899	-0.563328	0.789716	-1.0876	-0.138741	-0.133165	-1.7337	-1.2069	-2.2032	-1.7217	3.76453	0.085223	0.0295695	7.5552e-05	0.19488	0.110207	7.44312	0.0843526	0.34799	0.409757	2.29452	-2.07354	-1.25264	3.55148	-0.581349	0.806097	-0.972495	-0.808607	0.252291	2.21464	-1.46462	-2.2214	-2.62026	3.65074	-0.573562	0.981742	-0.824569	-0.343992	-0.0463025	-3.49313	-0.696913	-2.78495	-1.78229	2.95347	0.0373124	0.960446	-0.733699	-0.680387	-0.512192	-1.92246	-1.01472	-2.08572	-2.60673	1.89156	-0.977114	0.762137	-1.00246	-0.938396	-0.445813	2.45422	-1.58947	inf	-3.136547e+02	inf
94200	2.46471	2.24678	0.477474	2.50306	0.545917	2.14407	0.133767	1.10932	0.495836	1.8198	2.98339	1.20959	1.18344	0.850603	0.45168	0.371513	0.697662	0.94744	0.489928	0.498132	0.64744	0.648436	-0.688585	0.467412	-1.0876	0.191997	0.166905	3.48393	-1.36969	-2.43012	-1.46107	4.37449	0.136266	0.190119	7.5552e-05	0.0401504	0.06406	14.2204	0.277775	0.329716	0.121879	0.715508	-2.35292	-2.04122	3.85301	-0.70669	0.758747	-0.972495	0.140556	0.540723	3.26392	-1.37817	-1.57305	-1.29725	3.29368	-0.611072	0.219294	-0.824569	0.140888	0.541893	2.04096	-2.03758	-2.31338	-1.33993	3.9426	-1.00575	0.911467	-0.733699	0.237108	0.139292	1.00222	-0.943754	-1.7918	-0.779934	2.45348	-0.847229	0.677955	-1.00246	0.176356	-0.338257	2.52682	-1.73221	inf	-3.223401e+02	inf
94300	3.00017	0.905308	0.425446	3.11701	0.951671	1.29815	0.26077	2.0423	0.47984	2.00285	3.10127	0.999469	1.07805	0.845886	0.615316	0.565691	0.815356	0.551091	0.644709	0.543127	1.07333	0.406796	0.286704	0.526615	-1.0876	-0.600082	0.124531	2.50124	-0.631579	-1.58838	-1.07834	2.22896	0.212795	0.0650465	7.5552e-05	0.0594138	0.0276702	0.253785	0.054741	0.136005	0.120042	1.24627	-1.90632	-1.1097	3.37535	0.531434	0.569526	-0.972495	-0.595588	0.447433	3.19748	-0.685629	-1.6663	-1.23719	3.56904	-0.0403742	0.586751	-0.824569	-0.414705	0.0823748	1.4296	-0.523745	-1.83006	-1.75273	4.48793	0.722721	0.650217	-0.733699	-0.593331	-0.0351253	2.78689	-0.564034	-0.950906	-0.94683	2.22812	0.390119	0.813212	-1.00246	-0.914422	0.161198	2.9207	-0.698015	inf	-3.224263e+02	inf
94400	3.02961	1.84935	0.708524	0.68047	2.04648	2.29551	0.18634	1.45029	0.562504	1.78392	2.14003	1.029	1.07908	0.687547	0.644772	0.5707	0.777317	0.85707	0.514272	0.434468	0.991448	0.402619	-0.650459	0.657614	-1.0876	0.326107	0.444294	2.18799	-1.99152	-2.84429	-2.40271	3.9524	0.219671	0.131479	7.5552e-05	0.0788811	0.0773147	0.0497178	0.0531349	0.244859	0.0778316	3.78544	-2.23432	-2.03944	3.9518	-0.464094	0.764394	-0.972495	0.411978	0.523796	2.45752	-2.42085	-2.00022	-2.64875	4.01962	-0.0593518	-0.134228	-0.824569	0.250857	0.817815	2.17438	-2.23162	-3.03096	-2.54904	3.65911	-0.155144	0.735503	-0.733699	-0.0856461	0.703618	2.12785	-1.96412	 -2.7	-2.20504	4.40654	-0.421055	0.808844	-1.00246	-0.0564473	0.134748	2.44895	-1.72644	inf	-3.188880e+02	inf
94500	2.92894	2.82587	0.309579	0.959453	1.03728	0.695612	0.335439	2.43724	0.816579	1.46312	2.8777	0.994825	1.1539	0.567047	0.854591	0.637763	0.748159	0.753839	0.803193	0.485751	1.02434	0.513843	-0.271616	1.03405	-1.0876	0.378388	-0.0665494	1.57864	-1.27294	-2.15549	-0.48023	4.45021	0.159812	0.106614	7.5552e-05	0.0321829	0.070039	0.137574	0.0811926	0.159241	0.23926	2.3609	-2.61966	-0.0971861	2.20051	-0.371518	0.687984	-0.972495	0.605636	0.11821	2.15329	-1.01333	-1.15986	-0.453874	2.84906	-0.499252	0.734856	-0.824569	0.228823	-0.00483583	1.79608	-1.09437	-1.73799	-0.0510479	2.96221	0.101583	0.968299	-0.733699	0.161784	0.24081	1.80385	-1.71793	-0.887286	-0.67683	2.80401	-1.09324	0.748599	-1.00246	0.558891	0.0845576	1.6258	-1.43169	inf	-3.183766e+02	inf
94600	3.2204	2.13539	0.662769	1.81221	0.280772	0.92116	0.219033	2.67439	1.19674	2.7825	2.34804	1.05112	1.00653	0.682593	0.819646	0.42513	0.900293	1.15889	0.869661	0.629544	0.583226	0.592889	0.0671723	0.743472	-1.0876	-0.000108013	0.871814	0.88801	-4.31711	-2.54877	0.379604	0.146447	0.118669	0.0578429	7.5552e-05	0.36195	0.171725	0.163523	0.283956	0.407218	0.125893	1.64634	-2.94672	0.415188	-0.0247319	-0.445343	0.834065	-0.972495	0.153518	0.344137	1.97315	-3.34436	-2.20846	0.673021	0.919792	0.19672	0.688546	-0.824569	0.780094	0.98839	0.889955	-4.54561	-2.30431	0.414395	1.01547	0.274051	0.96233	-0.733699	0.44896	0.568059	0.760189	-4.1772	-1.64898	0.852612	0.0620953	-0.185949	0.784345	-1.00246	0.397803	0.468775	0.737198	-4.36227	inf	-3.260474e+02	inf
94700	2.8966	2.97031	0.414631	2.89057	2.17192	2.28705	0.143509	3.15947	0.685382	1.03956	3.02457	1.14173	1.11752	0.655135	0.785671	0.564312	0.879241	0.884326	0.366004	0.453848	0.782408	0.814208	-0.922847	0.444355	-1.0876	0.743504	0.458358	2.61728	-2.34947	-2.25534	-0.0849102	3.40554	0.198404	0.0916111	7.5552e-05	0.0667025	0.10308	0.0849893	0.0826723	0.158483	0.325122	2.09209	-2.27849	-0.326618	2.35907	-0.695354	0.478034	-0.972495	0.665564	0.182287	2.8476	-2.71512	-1.66292	-1.12997	3.141	-1.12918	0.588249	-0.824569	0.507765	0.812169	2.56214	-2.75387	-2.35055	0.335494	2.05713	0.0802633	0.133543	-0.733699	0.610039	0.658706	2.37322	-2.75988	-1.92197	-1.11069	1.82305	-1.01103	0.33617	-1.00246	0.954716	0.0370891	2.45283	-2.16337	inf	-3.190956e+02	inf
94800	2.91067	3.06855	0.349497	1.23795	0.600155	0.571919	0.840377	1.50636	0.600436	1.90869	2.30191	1.07449	1.19131	0.71483	0.758447	0.471526	0.695365	0.559257	0.519352	0.529935	0.922779	0.837375	-0.657133	-0.368264	-1.0876	0.305481	-0.27062	1.71005	-0.657849	-2.24385	-0.216625	0.855573	0.175219	0.0671689	7.5552e-05	0.308902	0.0899768	0.336041	0.0322547	0.196416	0.0609865	2.47636	-2.44652	-0.115351	0.247232	-1.11067	-0.107759	-0.972495	0.352216	-0.570134	2.32087	-0.474321	-1.5634	-0.315118	2.27386	0.037947	-0.0650317	-0.824569	0.438535	0.204477	0.769681	-0.451773	-2.26305	-0.423763	3.13279	-0.107843	-0.533585	-0.733699	0.685906	-0.741087	0.158272	-0.740463	-1.41244	0.0362711	1.67668	-0.587457	0.260366	-1.00246	0.589627	-0.537517	1.84725	-0.944022	inf	-3.223456e+02	inf
94900	3.28519	0.972923	0.340772	1.17244	0.282192	1.24284	0.121753	1.5475	0.679587	1.98983	2.84885	1.17398	1.07789	0.717085	0.789698	0.558538	0.726581	0.689492	0.504833	0.675903	1.23575	0.666424	-0.612985	0.335954	-1.0876	-0.202587	-0.0742076	1.8953	-1.28866	-1.65833	0.0343851	2.60259	0.0433839	0.155725	7.5552e-05	0.267062	0.0312476	0.141716	0.550592	0.0568807	0.157186	1.11859	-1.63312	-0.151068	2.40474	-0.741123	0.325676	-0.972495	-0.907108	-0.0791444	2.40866	-1.20463	-1.74836	0.275987	1.82647	-0.776308	0.948524	-0.824569	0.2118	-0.242078	1.12094	-1.0592	-1.84433	-0.939837	3.35773	-0.265624	0.776663	-0.733699	0.201631	-0.101962	1.73464	-0.226135	-1.33716	-0.261195	2.32394	-0.509268	0.439952	-1.00246	-0.018904	0.0776787	1.41761	-2.5458	inf	-3.191272e+02	inf
95000	2.92239	3.25592	0.233327	1.57703	1.06172	2.53064	0.163177	1.53208	0.944122	2.07301	3.10307	1.0731	1.09826	0.73954	0.727073	0.597145	0.999057	0.78389	0.298142	0.357823	0.741213	0.534594	-0.684436	0.0676927	-1.0876	-0.0159548	0.0694293	1.71123	-0.724826	-2.07198	-0.0247358	3.47548	0.0425682	0.0484006	7.5552e-05	0.0481412	0.308893	0.0747584	0.237978	0.169108	0.147343	1.79317	-2.5463	-0.316333	1.77775	-0.743052	0.267142	-0.972495	0.319002	0.183783	1.79217	-0.577906	-1.94695	-0.388516	1.32743	-0.47849	0.349316	-0.824569	-0.23388	-0.760663	1.55713	-0.124816	-1.93225	0.0837195	3.212	-0.403231	0.374811	-0.733699	0.156044	0.464844	1.28509	-0.854253	-1.97549	0.189532	2.03087	-0.683791	0.0405971	-1.00246	0.0349399	0.055801	2.0656	-0.99226	inf	-3.213387e+02	inf
95100	2.30135	1.58029	0.451206	1.10527	0.618798	1.50959	0.250981	2.2007	1.14926	1.50517	2.91153	1.17289	1.18531	0.590992	0.741205	0.643569	0.894152	0.691426	0.408421	0.373366	1.04959	0.345148	-0.862578	0.238833	-1.0876	0.801163	-0.200688	1.44677	-0.934124	-2.07415	-0.274425	1.75616	0.177314	0.0929657	7.5552e-05	0.0413412	0.0930281	0.059821	0.221232	0.121552	0.103302	7.05601	-2.531	-0.308297	2.08291	-0.415311	0.612514	-0.972495	0.79719	-0.225477	1.30725	-0.243192	-2.07428	-0.20582	1.93877	-1.11984	0.444225	-0.824569	0.710559	0.157712	1.69163	-0.831548	-2.37158	-0.451408	3.13138	-0.351914	0.4125	-0.733699	0.773216	-0.120154	1.61424	-0.528278	-1.93795	-0.354967	1.19408	-0.796451	0.470871	-1.00246	0.269724	-0.655438	1.72099	-1.5512	inf	-3.201759e+02	inf
