iter	Ve_CVenmol(1)	Ve_CLivmol(1)	Ve_CKidmol(1)	Ve_CBrnmol(1)	Ve_TotCTCOHmol(1)	Ve_TotLivTCOHmol(1)	Ve_TotBrnTCOHmol(1)	Ve_CPlasTCAmol(1)	Ve_CLivTCAmol(1)	Ve_CKidTCAmol(1)	Ve_CBrnTCAmol(1)	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnPBrnC(1)	M_lnPKidTCAC(1)	M_lnPBrnTCAC(1)	M_lnPKidTCOHC(1)	M_lnPBrnTCOHC(1)	M_lnPKidTCOGC(1)	M_lnPBrnTCOGC(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnPBrnC(1)	V_lnPKidTCAC(1)	V_lnPBrnTCAC(1)	V_lnPKidTCOHC(1)	V_lnPBrnTCOHC(1)	V_lnPKidTCOGC(1)	V_lnPBrnTCOGC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnPBrnC(1.1)	lnPKidTCAC(1.1)	lnPBrnTCAC(1.1)	lnPKidTCOHC(1.1)	lnPBrnTCOHC(1.1)	lnPKidTCOGC(1.1)	lnPBrnTCOGC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnPBrnC(1.2)	lnPKidTCAC(1.2)	lnPBrnTCAC(1.2)	lnPKidTCOHC(1.2)	lnPBrnTCOHC(1.2)	lnPKidTCOGC(1.2)	lnPBrnTCOGC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnPBrnC(1.3)	lnPKidTCAC(1.3)	lnPBrnTCAC(1.3)	lnPKidTCOHC(1.3)	lnPBrnTCOHC(1.3)	lnPKidTCOGC(1.3)	lnPBrnTCOGC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	lnPBrnC(1.4)	lnPKidTCAC(1.4)	lnPBrnTCAC(1.4)	lnPKidTCOHC(1.4)	lnPBrnTCOHC(1.4)	lnPKidTCOGC(1.4)	lnPBrnTCOGC(1.4)	LnPrior	LnData	LnPosterior
79600	3.1264	2.77958	0.455091	0.940491	1.84715	1.21442	0.290792	1.40844	0.440694	1.72265	3.09555	0.9589	1.1067	0.67818	0.730661	0.546034	0.776499	0.637369	0.297062	0.29142	1.13633	0.908221	-0.769665	0.670133	-0.307139	-0.615092	0.48697	3.30828	-2.64884	-1.90836	3.00669	-1.24748	0.0848973	0.0378927	0.186026	0.0272032	0.0609351	0.0575901	0.0905722	0.101675	0.0749786	2.56787	-1.98555	3.34357	-0.932192	-0.82209	0.620709	-0.748499	-0.628089	0.460679	3.71039	-2.39835	-1.27469	2.90755	-0.705692	-0.748114	0.88513	0.330753	-0.682051	0.732745	3.09877	-2.62315	-1.794	3.09912	0.84021	-1.12422	0.762342	-0.814853	-0.0641511	0.729502	3.03121	-1.88031	-1.44463	2.82403	-1.50031	-0.641183	0.705772	-0.897218	-0.595684	0.687555	3.1082	-2.81571	-4.001198e+01	-3.172709e+02	-3.572829e+02
79700	3.2735	2.23627	0.486309	1.22372	1.73132	2.03991	0.288575	2.91206	0.319951	3.28201	3.06577	0.935311	0.966482	0.634216	0.660458	0.483591	0.842559	0.924322	0.650642	0.602953	0.899274	0.604001	0.586584	0.274656	-0.199251	0.151964	0.881543	3.98331	-4.31003	-2.06818	1.69512	-0.855996	0.064543	0.290201	0.0539275	0.0443614	0.0483258	0.100329	2.70087	0.230985	0.216564	6.1255	-2.64189	1.43692	0.507289	0.521172	0.328515	-0.271032	0.070765	0.507798	3.34181	-4.21762	-2.03479	2.13853	-0.665835	0.455435	0.78776	-0.2788	0.181819	0.776395	3.93728	-4.28673	-2.97431	2.04583	0.0454801	0.267202	0.318038	-0.396385	0.506554	0.814457	3.65482	-1.81294	-2.42299	1.52576	-1.57181	0.138553	0.133429	-0.277609	0.18196	0.354489	4.1374	-1.96509	-5.996386e+01	-3.291930e+02	-3.891569e+02
79800	2.52619	1.59606	0.664417	0.354528	2.85709	2.40904	0.183517	1.87728	0.73492	2.22375	2.44421	0.974024	1.08489	0.575727	0.658468	0.534337	0.865439	0.80846	0.636141	0.971924	0.830625	0.59127	-0.605605	-0.00896778	-0.497089	-0.210995	0.716959	3.83592	-2.69293	-2.16505	1.61329	-0.327201	0.105018	0.0344859	0.0373351	0.0656783	0.0572309	0.107124	0.122547	0.106276	0.0860983	1.81348	-2.0605	1.75192	0.284939	-0.920293	0.170783	-0.463257	-0.0403925	0.427569	4.07497	-2.6822	-2.17154	1.60292	-0.305207	-1.06612	0.382031	-0.757561	-0.332887	0.920738	3.81283	-3.08005	-2.38086	1.78547	-0.00204212	-0.724225	-0.0787035	-0.679904	-0.330804	 0.88	4.00389	-2.47442	-1.72936	2.10212	-0.579864	-0.582557	0.122897	-0.556791	-0.54031	0.416427	4.21426	-2.7745	-2.845255e+01	-3.304328e+02	-3.588853e+02
79900	3.05986	2.36635	0.412597	1.02466	0.484002	1.74144	0.241554	2.66591	0.454729	1.93358	3.06435	0.978034	0.959266	0.727161	0.5956	0.647934	0.93073	0.713528	0.344039	0.664093	0.966344	0.483553	-0.378821	0.76748	-0.875035	0.196469	0.630442	2.51001	-2.94272	-2.08573	3.01571	-2.90851	0.143759	0.0478379	0.0470495	0.0330727	0.0875908	0.345674	0.156631	0.104337	0.14604	3.30359	-2.47597	3.18818	-1.05607	-0.90637	0.921712	-0.753233	0.296939	0.601037	2.8121	-3.79999	-2.04118	2.84243	-1.99608	-0.0759723	0.875872	-0.671985	0.0139841	0.815542	1.85821	-2.79728	-2.06381	3.41576	-0.673528	-0.744884	0.672921	-0.922624	0.103037	0.815441	2.70091	-3.4665	-1.90195	2.80582	-2.84852	-0.834353	0.808236	-0.815555	0.319481	0.440658	2.6588	-3.26848	-3.773221e+01	-3.149831e+02	-3.527153e+02
80000	3.26054	2.87664	0.724099	1.16839	0.386526	3.00925	0.0547205	1.3123	0.552086	2.74563	1.69711	1.0139	1.0771	0.727908	0.629365	0.654214	0.790567	0.676447	0.304437	0.694664	0.987773	0.476654	-0.453784	0.337676	-0.63592	-0.562984	0.665299	1.19123	-3.05648	-2.65003	4.48969	-2.13919	0.127673	0.0705828	0.174307	0.0998915	0.11517	0.0656915	0.235106	0.0725128	0.21897	2.3574	-2.57883	4.51596	-2.53434	-0.742137	0.432523	-0.782588	-0.447134	0.661847	1.37718	-3.19156	-2.26584	4.3713	-2.62793	-0.791988	0.920866	-0.971945	-0.746567	1.00478	1.44939	-3.38977	-3.22885	4.31653	-3.09797	-0.360994	0.577604	-0.933915	-0.683572	0.767873	1.68633	-3.07199	-2.228	4.08004	-1.34119	-0.548609	0.262967	-0.646123	-0.430777	0.477357	1.59987	-3.2746	-4.031341e+01	-3.258795e+02	-3.661930e+02
80100	2.64458	1.6146	0.362782	0.924989	0.324588	0.587835	0.962971	2.63622	1.23654	1.77834	2.14652	1.02807	1.11124	0.656124	0.58401	0.562375	0.724213	0.967252	0.484521	0.450686	0.849927	1.08054	-1.12753	0.825026	-0.985003	-0.00214473	0.192737	1.03885	-2.92901	-2.15511	4.34162	-3.46547	0.0303446	0.128479	0.0354858	0.0878142	0.595803	0.581174	0.0592681	0.305557	0.0941522	2.10243	-2.40774	4.37575	-3.05235	-1.10574	0.0652314	-0.640361	0.813496	0.52994	2.00138	-2.72843	-1.03433	4.59021	-2.19781	-1.17509	0.565775	-1.00725	0.380831	0.894708	0.0716089	-3.05216	-3.06895	4.1515	-2.22326	-1.03315	0.751951	-0.97757	-0.255862	0.960519	0.0657778	-2.78826	-2.0645	4.38264	-3.61848	-1.02247	0.862698	-0.918236	0.480379	0.541514	1.93926	-3.11357	-5.555922e+01	-3.199803e+02	-3.755395e+02
80200	2.44514	2.02091	0.680359	0.874034	0.771765	0.416325	0.143959	2.42851	0.613665	2.48521	3.11328	1.08154	1.14519	0.677206	0.714547	0.515771	0.796214	0.851273	0.221998	0.490828	0.708421	0.355937	-0.677185	0.366476	-0.294015	0.0186954	0.538892	1.3361	-4.27742	-2.23652	4.26287	-2.27998	0.085927	0.0846891	0.0489127	0.0515876	0.049023	0.412132	0.0697291	0.157299	0.0486818	1.18358	-2.32178	4.15273	-2.26958	-0.422807	0.582413	-0.509193	0.00138089	0.611523	1.6571	-4.50013	-1.5665	4.47282	-2.52748	-0.646492	0.372442	-0.301872	-0.0358923	0.633792	0.613048	-4.37193	-2.60183	4.26535	-1.60831	-0.738645	0.581668	-0.490491	0.181576	0.702019	0.580567	-4.08058	-1.79968	3.85069	-2.42755	-0.594759	0.275445	-0.744507	0.415219	0.301932	1.45084	-4.05977	-2.851389e+01	-3.133739e+02	-3.418878e+02
80300	2.18051	3.26073	0.957796	0.975971	0.685024	0.907334	0.303857	2.78642	0.962672	3.25722	2.84162	1.03859	1.10896	0.659263	0.502916	0.639161	0.72728	0.808087	0.285902	0.483101	0.664894	0.406398	-0.829201	0.354788	-0.483518	0.511464	0.355555	2.05995	-1.85705	-2.45171	4.22168	-1.43754	0.0289491	0.060724	0.0662462	0.226249	0.0577873	0.172462	0.0655109	0.109053	0.0703987	1.97037	-2.6331	3.54607	-1.82494	-1.00535	0.356247	-0.712193	0.0615153	0.503781	2.64734	-2.12365	-1.93667	4.05757	-2.54132	-0.848963	0.339742	-0.340015	0.528381	0.610266	2.10245	-1.80215	-2.2893	4.06517	-1.51158	-0.765995	0.657779	-0.264245	0.0065678	0.38579	1.59081	-2.00063	-2.55848	4.57789	-3.94802	-1.04848	0.610349	-0.69934	0.235552	0.30689	1.32605	-2.02004	-3.738851e+01	-3.214633e+02	-3.588518e+02
80400	2.98511	1.64471	0.923458	0.83537	0.826666	2.51125	0.333095	3.01088	0.80551	2.30216	3.09711	1.02039	1.11772	0.740243	0.787346	0.531536	0.883277	0.753721	0.280838	0.477037	0.782206	0.668075	-0.383167	0.371863	-0.259794	-0.0962023	0.112388	1.76682	-0.510658	-2.44799	4.50363	-2.90713	0.118688	0.0561904	0.0620322	0.05947	0.0407907	0.696886	0.0845326	0.0789472	0.25272	1.78272	-2.43864	4.18197	-2.90157	-0.574843	0.522201	-0.601312	-0.207157	-0.29741	1.91969	-0.593306	-1.76525	4.30692	-2.88139	0.084332	0.498871	-0.314551	0.399293	-0.0717691	1.09369	-0.124575	-2.3881	4.43347	-1.75495	-0.0361126	0.418928	-0.602586	-0.237417	-0.0406674	1.81619	-0.694878	-2.52227	4.20164	-3.54774	-0.469044	0.172693	-0.462149	-0.369799	0.0526945	2.06193	-1.064	-3.840713e+01	-3.201397e+02	-3.585468e+02
80500	3.23128	1.73329	1.58271	0.529586	0.842305	1.18936	0.10511	1.37149	0.622093	2.24831	2.11175	1.01636	1.0808	0.762088	0.579681	0.623295	0.746434	1.03452	0.356529	0.495974	0.970024	0.59622	-1.06197	0.496082	-0.510198	0.17279	-0.170928	2.44939	-0.755628	-2.59979	4.50841	-3.23746	0.0618473	0.0678848	0.134759	0.0621487	0.0446339	0.231361	0.111692	0.419542	0.166545	0.804859	-2.61916	4.5972	-3.17364	-0.980405	0.738995	-0.470225	-0.286249	0.135819	2.66913	-0.224673	-1.92318	4.26487	-2.3421	-0.710449	0.636039	-0.279034	-0.0564044	-0.309455	2.04448	-0.200951	-3.14785	3.95048	-2.29957	-1.05645	0.917468	-0.681939	0.00512499	-0.278785	1.58035	-0.456019	-2.2028	4.16315	-2.42579	-0.803873	0.398926	-0.66676	0.511574	-0.561149	3.57354	-0.497479	-4.433071e+01	-3.170123e+02	-3.613430e+02
80600	2.12178	1.72892	0.239061	0.821597	0.609455	3.15298	0.143919	2.32472	0.654058	1.38952	3.07338	1.13623	1.23791	0.920065	0.818122	0.947841	0.71602	0.525136	0.254527	0.558585	0.781336	0.62955	-0.612091	0.597716	-0.418882	0.655857	0.207509	1.54043	-3.06728	-2.58302	4.53525	-2.40249	0.0978176	0.305359	0.0351995	0.17596	0.275212	0.15459	0.040023	0.179401	0.145299	2.97638	-2.2315	4.38163	-2.14683	-0.277263	0.862558	-0.613398	0.995759	0.246015	2.20693	-2.75146	-1.9364	3.38797	-1.92014	-0.407942	0.843012	-0.4004	0.0081576	0.945263	1.14932	-3.34374	-2.26791	3.9003	-1.49737	-0.195372	0.360061	-0.256151	0.751144	0.658529	1.91347	-2.93124	-2.19206	4.29981	-3.79754	-0.487503	0.720122	-0.540102	0.247267	-0.0397179	1.6351	-3.38837	-5.082973e+01	-3.287537e+02	-3.795834e+02
80700	3.20087	1.57841	1.50294	0.936857	2.32507	1.96438	0.160187	1.25983	0.694466	3.05825	3.21595	1.0573	1.07867	0.609869	0.696678	0.565109	0.755248	0.894658	0.490177	0.305017	0.827778	0.431045	-0.615523	-0.060468	0.326709	-0.410634	0.69125	1.29462	-4.19318	-1.80167	2.59133	-1.86482	0.117097	0.0608636	0.0494198	0.0281689	0.0556997	0.668492	0.129217	0.35996	0.0710808	3.01754	-2.09761	2.45845	-0.249018	-0.413727	-0.0344191	0.416323	-0.367157	0.480299	2.12561	-4.32708	-1.58138	2.95329	-1.13801	-0.643517	0.492522	0.516471	-0.337848	0.604819	0.458832	-3.99004	-3.52234	1.74202	-2.90011	-0.856955	-0.0188358	0.395199	-0.47311	0.68226	-0.117671	-4.04649	-1.54325	2.65422	-0.660474	-0.190564	0.124282	0.172967	-0.316305	0.399386	2.59857	-3.65523	-5.085729e+01	-3.254115e+02	-3.762688e+02
80800	2.91724	2.62463	0.483812	2.40503	0.699744	1.08015	0.0993126	2.11879	1.00569	2.85235	3.06794	1.08349	1.08169	0.827731	0.837412	0.536428	0.779994	0.641375	0.477095	0.317684	0.693731	0.724659	-0.178632	0.554148	0.0210135	0.161381	0.705928	1.73596	-4.53284	-2.30311	2.49717	0.150161	0.303076	0.0879862	0.033799	0.0731709	0.0960846	0.220584	0.140783	0.139873	0.0923009	3.65246	-2.39016	2.65723	-1.31706	-0.406983	0.973344	0.0929177	0.17365	0.498819	2.59773	-4.59173	-1.81971	2.24979	-1.29096	-0.155488	0.906154	-0.11974	-0.199854	0.620994	1.38409	-3.94549	-2.40145	2.64919	-0.290872	0.0450596	0.24584	0.0834962	-0.0217777	0.887072	1.22534	-4.2864	-2.0055	2.19398	-0.092762	-0.217817	0.806172	-0.124307	0.151442	0.228668	2.01063	-4.10394	-3.904553e+01	-3.187397e+02	-3.577852e+02
80900	3.08415	2.1819	0.514833	0.570815	0.532448	2.46403	0.0884008	1.72416	0.431632	0.859806	2.12181	0.989333	1.06359	0.540457	0.71363	0.50613	0.854976	0.707939	0.584348	0.38453	0.904086	0.442998	-0.602427	0.511826	-0.540196	-0.229885	0.428767	2.37993	-4.53866	-1.63349	2.93674	-1.20556	0.0412863	0.0750144	0.0450005	0.0669256	0.0817358	0.066699	0.230317	0.292209	0.122596	1.53198	-1.43065	3.19138	-0.859456	-0.752745	0.290665	-0.83264	0.0124087	0.404315	2.33724	-4.3375	-1.42669	3.38955	-1.19299	-0.796074	0.524051	-0.536074	0.124572	0.993677	1.9085	-4.23025	-2.0968	2.74361	0.0583495	-0.871801	0.402338	-0.361469	-0.954804	0.782183	1.81406	-4.35109	-1.44487	2.92438	-0.583658	-0.527786	0.687807	-0.556762	-0.198951	0.372065	2.39156	-4.25586	-3.260924e+01	-3.197260e+02	-3.523353e+02
81000	2.70484	2.19769	0.481958	1.16842	0.538016	1.31218	0.13518	2.19007	0.354615	2.11133	2.62911	0.989852	1.12377	0.678696	0.599307	0.61514	0.732145	0.964811	0.487346	0.454196	0.710973	0.636706	-0.658663	0.653209	-0.5828	-0.0141542	0.7512	2.57467	-4.41739	-1.99479	3.53101	-4.51551	0.0529584	0.0694566	0.105995	0.264584	0.0774629	0.101707	0.0809632	0.235722	0.317517	4.83823	-2.46608	3.00941	-1.28799	-0.860692	0.940383	-0.890119	0.271061	0.595739	2.69281	-4.38524	-1.71366	3.48791	-2.40873	-0.420242	0.819308	-0.961266	-0.128969	0.949741	2.3535	-4.33994	-2.29179	3.49095	-0.545661	-0.982095	0.446523	-0.920514	-0.683266	0.906848	2.47005	-4.49205	-1.11856	3.72467	-2.5495	-0.539649	0.825558	-0.831578	-0.478195	0.440087	2.60623	-4.28572	-4.220866e+01	-3.115166e+02	-3.537252e+02
81100	2.44555	1.28629	0.917063	0.996625	0.742087	1.34107	0.108743	2.7013	1.51998	2.62165	3.23055	0.940039	1.20094	0.834089	0.915471	0.550885	0.837854	0.799724	0.44865	0.422008	0.997984	0.440727	-0.619494	0.430209	-0.311458	-0.099227	0.440374	1.43451	-3.77015	-1.79507	3.87776	-2.48065	0.10599	0.0292287	0.174325	0.237593	0.0905326	0.0811344	0.239755	0.258226	0.57373	1.71468	-2.21731	3.3028	-1.33057	-0.357267	0.430855	-0.591912	-0.85151	0.544828	1.64782	-3.45214	-0.755453	2.20071	0.325067	-0.635337	0.509457	0.192938	-0.670948	0.796835	1.32724	-3.28963	-2.08094	4.24655	-1.40023	-0.385859	0.384081	-0.276753	-0.651822	0.91928	1.33151	-3.88615	-2.23445	4.38787	-3.53292	-0.772607	0.477052	-0.734135	0.503744	0.598619	1.9849	-3.31343	-5.525882e+01	-3.197241e+02	-3.749829e+02
81200	3.03526	2.79528	0.333939	1.14338	0.403633	0.34941	0.333869	1.97954	0.420669	1.28054	3.16375	0.996034	1.0769	0.645657	0.520745	0.691972	0.814285	0.637453	0.834669	0.402312	1.02883	0.402055	-0.591482	0.780811	-0.341516	-0.4381	-0.636824	1.28518	-0.626535	-1.84034	4.55167	-1.49177	0.0701801	0.0343928	0.0551528	0.0952019	0.088291	0.135144	0.0712158	0.389127	0.157034	1.3539	-2.2603	3.90805	-1.54475	-0.972296	0.614149	-0.233682	-0.39371	-0.529351	2.13611	-0.453648	-1.00054	4.25394	-1.84777	-0.566393	0.781818	-0.187598	-0.806405	-0.436429	1.06383	-0.395665	-2.43357	4.19754	-1.26193	-0.489095	0.617804	-0.442737	-0.752228	-0.531685	0.756662	-0.631161	-1.50599	4.4885	-3.50461	-0.599645	0.455436	-0.661469	-0.88307	-0.923868	1.64932	-1.02276	-3.620620e+01	-3.183025e+02	-3.545087e+02
81300	3.25032	2.99938	0.737839	2.69747	0.667436	1.24776	0.239021	3.07447	0.446317	2.58272	2.59978	1.06486	1.13304	0.76239	0.48124	0.557272	0.733744	0.94493	0.41926	0.705321	0.79839	0.714951	-0.0848409	0.381501	-0.646736	-0.082063	0.405417	3.68064	-0.773801	-2.52094	3.01748	-1.81916	0.0408478	0.0480316	0.0489357	0.163389	0.109145	1.12239	0.116247	0.233359	0.197468	2.08293	-2.66748	3.12843	-1.01568	0.0505016	0.59822	-0.95878	-0.146697	0.587664	2.91049	-1.59874	-2.20178	3.37364	-2.62376	-0.0616119	0.402562	-0.636876	-0.198485	0.836499	2.39971	-0.813609	-2.27307	3.08568	-1.20071	-0.17039	0.389093	-0.810099	-0.261832	0.596669	1.98571	-0.475871	-2.68297	2.775	-2.60891	-0.271307	0.0120845	-1.00238	0.0145537	0.469779	3.1721	-0.777176	-4.732296e+01	-3.247646e+02	-3.720876e+02
81400	2.86219	0.835114	0.684633	0.55303	0.399172	2.34179	0.207186	2.11288	0.672579	2.04471	3.28072	0.942418	1.00888	0.623401	0.850247	0.599619	0.938208	0.561403	0.426874	0.607069	1.07328	0.615029	-0.617328	0.00778257	-0.520503	-0.197899	-0.135756	1.54243	-1.02822	-2.06356	3.08877	-0.494389	0.128815	0.128516	0.109425	0.145773	0.0378912	0.0582714	0.150342	0.0942956	0.31994	1.68668	-1.73238	3.11032	-1.00632	-0.886197	0.138974	-0.718308	-0.156601	-0.0846873	1.7114	-0.54918	-1.68973	2.90384	-0.7366	-1.09672	0.6632	-0.697157	-0.123748	-0.241363	1.22489	-0.450161	-2.11344	2.6737	-0.0858708	-0.740686	0.250256	-0.557385	0.214739	-0.299952	1.45668	-0.756469	-1.90908	3.07327	-1.72183	-0.462073	0.45896	-0.729535	-0.335576	-0.447984	1.74304	-1.00613	-3.595682e+01	-3.222281e+02	-3.581850e+02
81500	3.11243	2.01221	0.729462	0.718926	0.30793	0.967767	0.279656	2.56187	1.06789	2.2323	3.00065	0.980541	1.03148	0.661609	0.830701	0.545277	0.786684	0.747489	0.281144	0.448357	0.891822	0.396096	-0.864906	0.202764	-0.326086	0.177534	0.229446	2.16565	-0.737452	-2.22216	1.8846	0.195238	0.0860183	0.0400486	0.0857743	0.102816	0.0423514	0.441841	0.0468444	0.115333	0.0958324	1.92387	-2.09353	1.86181	0.4657	-0.492421	0.0454664	-0.30681	0.121128	0.101423	3.02652	-0.613367	-1.45822	2.22944	-0.0658421	-1.02784	0.448261	-0.66816	0.0481447	0.505229	1.13966	-0.701428	-2.82777	1.77425	-0.22812	-0.826427	0.0951057	-0.205751	0.255101	0.158523	1.38055	-0.629426	-2.40966	1.65438	0.02796	-0.87052	0.269008	-0.306894	0.160142	-0.0904483	2.60902	-0.807897	-3.161865e+01	-3.140233e+02	-3.456420e+02
81600	2.34233	1.90304	0.580744	0.636968	1.01617	1.97926	0.106725	1.60708	0.585511	2.48358	3.10065	1.05595	1.15043	0.554326	0.688745	0.529551	0.836291	1.00887	0.399427	0.377531	0.731927	0.628123	-0.868283	0.527146	-0.1133	-0.487034	0.241439	2.16249	-1.77233	-1.71241	1.86653	-0.852151	0.103189	0.0811741	0.0525492	0.0321488	0.036311	0.128198	0.196266	0.0831986	0.267713	2.08044	-1.87252	1.60442	0.259242	-1.00116	0.37962	0.0992018	-0.342134	0.262355	2.07187	-1.4417	-1.44273	2.24088	-0.214735	-0.718773	0.212156	-0.00274087	-0.64424	0.627321	1.91599	-1.83488	-1.86622	1.43727	1.61419	-0.632455	0.987581	-0.356306	-0.761976	0.567055	2.45848	-1.76955	-1.52823	0.931372	-2.72627	-0.8798	0.387326	-0.386375	-0.419281	0.0787495	2.44517	-1.42164	-3.584678e+01	-3.191746e+02	-3.550214e+02
81700	2.33699	2.25216	0.845384	0.534062	0.610911	0.764086	0.2185	0.903485	0.507061	2.32894	2.39194	1.0221	1.05118	0.791017	0.722352	0.597292	0.856138	0.689876	0.388583	0.527051	0.950718	0.395732	-0.499142	0.356008	-0.325321	-0.482749	0.0407353	1.27419	-0.87947	-1.77862	1.21368	0.509282	0.0834031	0.122099	0.166361	0.0316403	0.257883	0.264238	0.0981083	0.08557	0.295027	0.967906	-1.98694	2.37928	-0.0202459	-0.843984	0.656924	-0.504717	-0.492788	-0.324165	2.36785	-0.595373	-1.70565	1.08952	0.566442	-0.711933	0.790767	0.20922	-0.499792	0.200366	1.2187	-0.725806	-2.62207	1.59927	0.441281	-0.572839	0.405769	0.142995	-0.517694	0.0119931	1.34564	-0.590084	-2.1042	2.26163	-0.100631	-0.355021	-0.393695	-0.817623	-0.532303	-0.169997	1.711	-1.43441	-4.899483e+01	-3.168761e+02	-3.658709e+02
81800	2.84767	1.3779	0.430664	1.67443	0.435985	0.716178	0.127513	2.35695	0.520973	1.78091	2.46049	1.00274	1.00768	0.532967	0.874652	0.685311	0.749585	0.738781	0.468901	0.600207	0.868375	0.531311	-0.264157	0.578816	-1.04658	0.696973	0.119206	2.04882	-0.858692	-1.58409	2.55711	1.04557	0.0724989	0.0950565	0.0839331	0.0532834	0.14389	0.473944	0.0890267	0.674651	0.20669	4.79342	-1.86106	2.63751	-0.657874	-0.105881	0.622112	-0.828566	0.600145	0.101219	2.35331	-1.56925	-0.990358	2.17255	0.256405	-0.196271	0.772544	-1.00531	0.230016	0.578304	1.59551	-1.16345	-2.023	2.34019	0.39867	-0.687475	0.609823	-0.755646	0.391888	0.2203	1.10762	-1.12398	-0.660472	2.45333	-0.503416	-1.00399	0.479751	-1.00462	0.858014	-0.190415	1.95096	-1.34638	-5.552556e+01	-3.123398e+02	-3.678654e+02
81900	2.7725	2.78323	0.50614	1.10435	0.630677	1.44432	0.0887749	2.31688	0.602309	2.97399	2.12886	1.076	1.11483	0.699075	0.579187	0.765219	0.921133	0.601226	0.269239	0.336975	0.77514	0.505508	-0.331685	0.614782	-0.277933	0.130481	0.471872	2.08464	-3.01765	-1.59583	1.4626	2.42301	0.0689881	0.0465638	0.218934	0.0313278	0.0845752	0.190041	0.155341	0.300578	0.204829	2.15991	-2.06432	2.22521	0.0208818	0.0994346	0.438583	-0.789937	0.230603	0.509358	3.11792	-3.34448	-1.90322	1.54898	0.694231	-0.152973	0.825564	0.0908672	0.190526	0.96392	1.42644	-3.13418	-1.87118	1.07575	1.86013	-0.633747	0.695814	0.239918	0.0116009	0.981458	1.91442	-3.31736	-1.71677	0.611794	-1.02651	0.0484627	0.466466	-0.723445	-0.155664	0.190555	1.60896	-3.06219	-5.059040e+01	-3.182291e+02	-3.688195e+02
82000	2.56411	3.0413	0.495735	1.21154	0.302898	1.00292	0.0914398	1.61728	0.786392	2.18709	2.39198	1.01485	1.12973	0.559277	0.79974	0.467742	0.782237	1.14961	0.774311	0.41186	0.764253	0.45314	-0.770299	-0.156368	-0.591474	-0.105816	0.618978	1.37998	-3.62698	-2.09924	1.9753	-3.94863	0.0677602	0.048585	0.07251	0.0546822	0.0961813	0.279174	0.080583	0.074358	0.0753209	6.33568	-2.29537	1.88368	-0.0281109	-0.691235	0.0137009	-0.700557	-0.158139	0.859755	2.22009	-3.55047	-1.96608	1.75749	0.323904	-0.936674	-0.182475	-0.532451	-0.262512	0.851256	0.626967	-4.04241	-1.9068	2.06853	1.06893	-0.701477	-0.284994	-0.750644	-0.232526	0.717955	0.66987	-3.19546	-1.67147	2.1565	-3.24938	-0.746834	-0.45485	-0.75785	-0.0290023	0.373809	1.76344	-4.04721	-3.557714e+01	-3.190809e+02	-3.546580e+02
82100	3.24467	2.04796	1.04904	0.825873	1.02857	1.77578	0.1242	2.09115	0.586036	2.59918	2.63599	1.11432	1.07894	0.744762	0.730992	0.609854	0.732154	0.657009	0.50825	0.548024	1.034	0.683462	-0.0698502	0.215755	-0.567567	0.234528	0.981317	2.18227	-1.69251	-1.83765	1.8422	-0.0838324	0.0946546	0.110589	0.0845084	0.490122	0.304568	0.110729	0.0943322	0.115192	0.0645105	1.85055	-2.13714	1.70622	0.692651	-0.435839	0.665692	-0.788256	-0.311776	0.616074	2.24926	-1.91036	-1.70728	1.64359	-0.94786	-0.301374	0.343027	-0.523601	-0.105898	0.905827	1.53065	-1.96742	-1.59226	2.13739	0.988925	0.0337259	0.534232	-0.808587	-0.483058	0.844267	1.67017	-1.4859	-2.30586	1.70466	0.0544691	0.0225936	0.00812011	-0.64446	-0.00550012	-0.14755	2.18155	-2.02939	-4.742378e+01	-3.178347e+02	-3.652585e+02
