iter	Ve_CVenmol(1)	Ve_CLivmol(1)	Ve_CKidmol(1)	Ve_CBrnmol(1)	Ve_TotCTCOHmol(1)	Ve_TotLivTCOHmol(1)	Ve_TotBrnTCOHmol(1)	Ve_CPlasTCAmol(1)	Ve_CLivTCAmol(1)	Ve_CKidTCAmol(1)	Ve_CBrnTCAmol(1)	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnPBrnTCOGC(1)	M_lnPLivDCVGC(1)	M_lnPKidDCVGC(1)	M_lnPBrnDCVGC(1)	M_lnPBodDCVGC(1)	M_lnPLivDCVCC(1)	M_lnPKidDCVCC(1)	M_lnPBrnDCVCC(1)	M_lnPBodDCVCC(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnPBrnTCOGC(1)	V_lnPLivDCVGC(1)	V_lnPKidDCVGC(1)	V_lnPBrnDCVGC(1)	V_lnPBodDCVGC(1)	V_lnPLivDCVCC(1)	V_lnPKidDCVCC(1)	V_lnPBrnDCVCC(1)	V_lnPBodDCVCC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnPBrnTCOGC(1.1)	lnPLivDCVGC(1.1)	lnPKidDCVGC(1.1)	lnPBrnDCVGC(1.1)	lnPBodDCVGC(1.1)	lnPLivDCVCC(1.1)	lnPKidDCVCC(1.1)	lnPBrnDCVCC(1.1)	lnPBodDCVCC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnPBrnTCOGC(1.2)	lnPLivDCVGC(1.2)	lnPKidDCVGC(1.2)	lnPBrnDCVGC(1.2)	lnPBodDCVGC(1.2)	lnPLivDCVCC(1.2)	lnPKidDCVCC(1.2)	lnPBrnDCVCC(1.2)	lnPBodDCVCC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnPBrnTCOGC(1.3)	lnPLivDCVGC(1.3)	lnPKidDCVGC(1.3)	lnPBrnDCVGC(1.3)	lnPBodDCVGC(1.3)	lnPLivDCVCC(1.3)	lnPKidDCVCC(1.3)	lnPBrnDCVCC(1.3)	lnPBodDCVCC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	lnPBrnTCOGC(1.4)	lnPLivDCVGC(1.4)	lnPKidDCVGC(1.4)	lnPBrnDCVGC(1.4)	lnPBodDCVGC(1.4)	lnPLivDCVCC(1.4)	lnPKidDCVCC(1.4)	lnPBrnDCVCC(1.4)	lnPBodDCVCC(1.4)	LnPrior	LnData	LnPosterior
74200	3.21845	1.49767	1.20906	2.04963	0.358367	1.27467	0.132508	2.12471	0.600166	3.14123	3.08234	0.397133	1.16992	0.696195	0.735488	0.576638	0.938831	0.0116025	0.262733	0.377174	0.806294	0.42271	-0.838045	1.06756	2.50657	2.03646	3.9932	-2.07191	0.34845	-0.875803	-3.12274	-0.0366893	-2.34733	3.70805	0.0751638	0.109356	0.0747459	0.132304	0.081177	0.12661	0.0993754	0.715128	0.0391546	0.129706	0.254912	2.93355	-0.0106038	-1.59836	3.6001	-0.763819	1.34697	2.85213	2.39572	4.15843	-2.16746	0.363935	0.213513	-3.35772	0.638343	-2.26956	4.24479	-0.636608	0.948923	2.1736	1.80317	3.98998	-2.36527	0.195518	-1.87557	-3.21002	-0.205864	-1.83972	3.00493	-1.02512	1.17352	2.56304	1.94712	4.32628	-2.61895	0.308753	-0.554479	-2.99166	0.691031	-2.22631	2.96588	-1.12004	0.787072	2.13557	1.6976	4.10985	-2.27775	-0.0270545	0.637995	-3.07397	-5.100095e+01	-2.779963e+02	-3.289972e+02
74300	2.86051	2.59315	0.271415	0.83406	1.01331	2.36084	0.671596	2.71983	0.737491	1.45415	3.02942	0.269452	1.12413	0.707593	0.986112	0.631657	0.757746	0.0118245	0.466641	0.577782	0.744813	0.299334	-1.31327	1.55132	2.1896	1.76968	4.0378	-2.24985	-0.33964	-0.791889	-1.30213	1.07081	-1.88815	4.53595	0.0945154	0.0447498	0.186349	0.0879121	0.164447	0.0449399	0.124025	0.567411	0.195169	0.119766	0.134469	4.22038	0.139636	-1.57693	3.52096	-1.43629	1.36664	1.86317	1.8177	4.22202	-2.74864	-0.338333	0.259068	-1.41393	1.23373	-1.84295	4.3546	-1.06862	1.35233	2.55376	1.80859	4.15354	-2.20728	-0.156981	-1.83456	-1.14508	0.844372	-1.64901	4.59042	-1.14054	1.72132	2.25879	1.88366	3.95521	-2.29864	0.162167	-0.758889	-1.47512	0.778907	-1.67769	2.91677	-1.07689	1.37166	1.5069	2.16543	4.44135	-2.26161	-0.10076	0.523968	-1.14677	-5.421735e+01	-2.828179e+02	-3.370353e+02
74400	2.34549	1.19854	1.9439	0.958756	0.466671	0.965504	0.221724	2.15039	0.483739	1.45161	2.91105	0.514632	1.12565	0.851608	0.698129	0.468443	0.886445	0.0224676	0.143391	0.304239	0.785274	0.547489	-1.18186	1.13535	1.9099	1.55693	4.55145	-2.04032	-0.397858	-0.45913	-0.371164	-0.192255	-2.36283	3.36116	0.0768504	0.224799	0.0571266	0.0752527	0.166638	0.0886897	0.241225	0.348135	0.0716177	0.15982	0.371391	1.28347	-0.291508	-1.72189	3.77818	-1.27377	1.3988	1.84052	2.02405	4.59192	-1.90493	-0.704715	0.328601	-0.191708	0.33869	-1.75442	3.91423	-1.25571	0.704841	1.6377	1.01655	4.58458	-1.5236	-0.109981	-1.67066	-0.797733	-0.52078	-1.37784	4.25102	-1.31433	1.33603	2.10208	1.7502	4.30326	-1.93566	-0.54383	-0.621693	-0.340105	0.576121	-1.61915	2.66096	-1.50262	1.37295	1.59542	1.70062	4.46602	-2.39707	-0.54027	0.304617	-0.439217	-5.468263e+01	-2.828483e+02	-3.375309e+02
74500	3.13528	1.57877	0.375603	1.06293	0.816067	1.9032	0.212101	1.81397	0.328249	1.85194	3.25054	0.498713	1.03977	0.762124	0.641244	0.564267	0.775228	0.0112351	0.488198	0.64454	0.872414	0.451457	-2.33202	1.57169	1.81327	2.10814	3.87993	-2.0099	-0.256066	-0.649465	-0.964405	-0.647414	-2.7848	4.28966	0.0752942	0.057242	0.0484736	0.0563555	0.0904347	0.0278232	0.254183	0.559269	0.143361	0.234171	0.131584	3.71493	-0.730027	-2.64386	4.20508	-2.5276	1.25521	2.13414	1.79252	4.3117	-2.33371	-0.452764	0.23967	-1.25607	0.432749	-2.53673	4.29634	-2.68557	1.56408	2.13051	1.84805	4.04477	-2.06449	-0.233433	-1.94204	-0.939844	-0.751557	-2.57577	3.20231	-2.44882	1.74695	1.98677	2.19818	4.34611	-2.07091	-0.147512	-0.682025	-0.480614	0.0964293	-2.09596	3.03453	-2.54726	1.46767	1.6025	2.10246	3.99129	-2.2189	-0.554925	0.364472	-0.792573	-5.338735e+01	-2.831387e+02	-3.365261e+02
74600	3.17349	2.04645	0.485929	0.866233	0.44233	2.62234	0.329377	2.29153	0.573087	3.06949	3.14705	0.380524	1.02129	0.747305	0.667631	0.556565	0.8585	0.0109689	0.52322	0.472595	0.903292	0.425581	-2.84808	1.23724	1.90179	1.4017	4.4003	-2.52155	0.0513031	-0.592222	-1.86865	-0.339606	-2.69746	2.90779	0.154864	0.0420005	0.0627716	0.0739961	0.0562941	0.0935687	0.138969	0.411931	0.107164	0.121777	0.0712195	1.29925	-0.775225	-2.54465	3.33495	-2.84358	1.31054	1.53363	1.45711	3.99868	-2.16965	-0.269615	0.239634	-1.69046	0.203549	-2.66037	4.53096	-2.85411	0.894298	2.0015	1.73005	4.15454	-2.00509	-0.295087	-1.90317	-1.43473	-0.447634	-3.00392	3.1811	-1.98783	1.36689	2.33867	1.58063	4.42528	-3.05308	0.180104	-0.725031	-1.79573	-0.172634	-2.91819	1.96171	-2.44579	1.16926	1.64292	1.41965	4.55301	-1.97096	0.675226	0.648531	-1.66077	-5.354812e+01	-2.775815e+02	-3.311296e+02
74700	2.38168	3.07571	1.29382	2.4244	0.903067	0.832206	0.257482	1.81431	0.71792	1.73213	2.67969	0.30929	0.925322	0.817614	0.656843	0.543016	0.994498	0.0124781	0.19959	0.347713	0.869812	0.246717	-3.27646	0.473194	2.28348	0.653431	4.41195	-2.33533	-0.413146	-0.340473	-1.14407	0.556904	-1.82993	2.66003	0.10211	0.156631	0.126146	0.055161	0.119043	0.0729378	0.238026	0.74931	0.0804772	0.130368	0.121021	1.44162	0.315775	-1.59978	3.78566	-3.45699	0.559826	1.5382	0.956582	4.46764	-2.33522	-0.718176	0.469797	-0.99295	1.32334	-2.05409	4.19075	-3.56372	0.662693	1.97642	1.00106	4.55648	-2.71336	-0.301969	-1.88558	-1.34387	0.418189	-1.94534	3.76576	-2.70009	0.893499	2.01487	0.635053	4.3808	-2.94241	-0.705425	-0.531908	-1.18366	0.490645	-1.7354	2.1248	-3.70099	0.468826	2.22929	0.753917	4.5808	-2.39895	-0.144947	0.816584	-1.29724	-5.430465e+01	-2.778318e+02	-3.321365e+02
74800	2.41678	2.2686	0.475692	0.763096	0.557431	1.1467	0.230516	2.52146	0.519147	1.50533	3.17055	0.398601	1.096	0.625445	0.620013	0.495078	0.721916	0.010475	0.237852	0.374476	0.68118	0.49578	-1.56689	1.13054	2.07517	1.81018	4.07371	-2.79717	-0.425993	-0.741507	-2.00823	0.872493	-1.03754	2.99049	0.210998	0.117931	0.204612	0.103084	0.0755606	0.283805	0.0214182	0.410549	0.153934	0.205764	0.0862075	6.03926	0.466735	-0.956768	2.53461	-1.26819	1.11838	1.97273	2.25204	4.43511	-2.98801	-0.362969	0.202958	-2.70244	1.51974	-1.23139	3.3057	-0.717509	0.882933	2.32011	1.99292	4.03726	-2.54472	-0.167403	-1.66328	-1.567	0.968646	-0.808453	3.21239	-2.02051	1.48702	2.29718	1.95861	4.29992	-3.59178	-0.241706	-0.629607	-2.41693	0.700532	-0.899879	1.03703	-2.42203	1.04513	1.93981	1.39701	3.83245	-2.69351	-0.457722	0.547353	-1.30903	-6.424575e+01	-2.747389e+02	-3.389847e+02
74900	1.94829	2.04558	0.659578	1.04601	1.50704	0.894904	0.29072	1.29696	0.62835	2.22227	3.10494	0.439413	1.06499	0.790549	0.544009	0.61028	0.753695	0.0132999	0.294296	0.353516	0.694184	0.373648	-1.58374	0.953133	2.57649	0.858831	4.46214	-3.38309	-0.263257	-0.232496	-3.55622	1.14528	-0.772122	-0.299097	0.0659831	0.0312827	0.343367	0.208783	0.0711335	0.0428573	0.0828035	0.209521	0.0488723	0.147929	0.134403	9.511	1.23256	-0.853124	2.7202	-1.56758	0.99144	2.21256	1.36831	4.40969	-3.59488	0.0108397	0.310393	-3.83743	1.78426	-1.36786	3.56107	-1.35223	0.738814	2.7054	0.992746	4.4392	-2.95808	-0.383603	-1.67578	-3.52903	0.8002	-0.28778	3.25876	-1.85364	1.15345	1.64781	0.617101	4.25765	-3.12044	0.0126432	-0.697862	-3.68791	1.59171	-0.34757	-0.990811	-1.89453	0.811802	2.45477	0.606102	4.51284	-3.45591	-0.535337	0.528215	-3.80868	-5.773576e+01	-2.792071e+02	-3.369428e+02
75000	3.13531	3.17199	0.403827	1.50129	1.09325	0.932795	0.535695	2.26195	0.586639	1.88257	2.48733	0.399556	1.14496	0.681488	0.543707	0.386475	0.776196	0.0120069	0.279294	0.307907	0.657597	0.484337	-3.55736	1.22712	2.23353	1.7475	4.40766	-3.39285	-0.598669	-0.952567	-4.53022	1.58814	-1.54129	4.13763	0.0972708	0.0585604	0.030593	0.0523032	0.0671449	0.126662	0.155406	0.579676	0.0676181	0.0756237	0.21084	3.48944	1.31942	-0.874079	2.654	-3.34438	1.25086	2.26183	1.69021	3.99824	-3.88289	-0.973177	0.236569	-4.46307	1.54581	-1.13691	2.92704	-3.97613	0.864855	2.5138	1.61826	4.30577	-2.91005	-0.427315	-1.85605	-4.15688	1.2826	-1.44717	4.15154	-3.68739	1.25878	2.2438	1.92548	4.0884	-3.7662	-0.0108065	-0.687193	-4.49884	1.29239	-0.673766	1.82067	-3.91105	1.05586	2.46248	1.67557	4.44935	-3.41088	-0.230188	0.522304	-3.96592	-4.947385e+01	-2.774287e+02	-3.269025e+02
75100	3.19411	1.58882	0.29271	2.21454	1.02326	1.33474	0.349268	2.51151	0.766257	3.00537	3.24647	0.395606	1.015	0.877148	0.883231	0.376118	0.975921	0.0102482	0.478332	0.369442	0.661231	0.648551	-4.5542	1.00447	2.9699	1.09762	4.42753	-3.00136	-0.377189	-0.348094	-3.80849	1.50101	-1.11133	1.73407	0.134479	0.108328	0.22634	0.0415056	0.114674	0.0913345	0.193468	0.617323	0.0822776	0.303605	0.384942	3.33141	0.942163	-0.608638	2.68514	-4.45253	1.14875	2.68644	1.46526	4.59765	-3.17197	-0.596933	0.187703	-4.06666	1.78906	-1.34976	3.31082	-4.52428	1.4112	2.98551	0.814691	4.29757	-3.05939	-0.538502	-1.78616	-4.04865	1.08976	-0.530769	3.9243	-3.70592	1.30617	2.73619	1.0792	4.2645	-2.6652	-0.694467	-0.617773	-3.99478	1.61183	-1.92883	-0.549642	-4.55623	0.65171	3.02155	1.20821	4.4952	-2.88144	0.109349	0.62675	-3.46882	-6.150049e+01	-2.808574e+02	-3.423579e+02
75200	2.91546	0.870167	0.473992	1.20946	0.405202	1.59914	1.00588	1.92737	0.404632	1.05837	3.29425	0.305468	0.970463	0.809341	0.792739	0.585742	0.789151	0.0116078	0.148863	0.284358	0.858847	0.274101	-3.98521	1.39299	2.02933	1.5343	4.25626	-2.9174	0.185044	-0.573691	-4.22479	1.40643	-1.49969	3.82782	0.315718	0.0594123	0.0521369	0.0444475	0.0313262	0.0675968	0.130085	0.550484	0.0446251	0.124578	0.106097	0.725615	0.833235	-1.77491	4.01062	-3.84752	1.21499	2.03755	1.23232	4.39216	-2.89779	0.00751969	0.276042	-4.38145	1.67971	-1.81606	4.09247	-3.5571	1.0307	1.91128	1.5551	4.2585	-3.04683	-0.34629	-1.737	-4.23964	1.20252	-1.22524	4.10603	-4.02109	1.14623	2.08715	1.3949	4.26977	-3.03923	0.513554	-0.6252	-4.10102	0.697045	-1.51656	2.96001	-2.74216	1.24406	1.89405	1.57178	4.35945	-2.32129	0.571424	0.425863	-4.29057	-4.179184e+01	-2.779134e+02	-3.197053e+02
75300	2.72543	2.50569	0.570601	2.37647	0.912251	1.11779	0.326507	2.25155	0.998901	2.44317	2.71126	0.267028	1.01815	0.915056	0.790255	0.620681	1.04978	0.0177327	0.256089	0.426427	0.662688	0.548823	-3.22612	0.877883	1.89364	1.54684	4.5686	-2.91631	0.519668	-0.414994	-4.10328	0.99548	-1.14846	2.83845	0.0998403	0.0620233	0.0954093	0.247723	0.188154	0.0459292	0.0596471	0.204261	0.0723662	0.308258	0.217974	2.32801	0.33676	-0.570516	1.65054	-3.06059	1.26855	1.86086	1.47835	4.55094	-3.02463	0.290103	0.14684	-4.45791	1.2912	-2.2785	4.04071	-3.86671	0.920235	1.71024	2.02871	4.46415	-2.92279	0.323785	-1.60293	-4.39465	0.170409	-2.00449	3.16686	-3.75219	1.10412	2.17877	1.82752	4.35638	-3.16531	0.452391	-0.633389	-3.99293	1.10447	-0.345559	0.355776	-3.68689	0.925874	1.4491	1.17311	4.48764	-2.75309	0.433337	0.451382	-3.94561	-6.057937e+01	-2.836898e+02	-3.442692e+02
75400	3.25498	3.03273	0.322751	2.98073	0.449715	0.884534	0.475246	2.78981	0.524482	2.29642	2.51455	0.298513	0.980746	0.931799	0.592422	0.576685	0.734451	0.0142287	0.184989	0.365932	0.676836	0.392188	-4.44427	0.967278	1.61899	1.42004	4.45811	-2.14621	-1.07908	-0.0725149	-3.06112	0.684835	-0.99671	2.89371	0.210895	0.23049	0.102674	0.0641244	0.0528296	0.0759474	0.263904	0.506205	0.0889592	0.163784	0.870836	2.48842	0.711568	0.278961	1.95545	-4.60271	1.36221	1.69044	1.75656	4.35888	-2.67916	-0.655696	0.344769	-2.94384	0.964473	-1.2042	3.52735	-4.60297	0.902015	2.33472	0.934317	4.40386	-1.99163	-1.43478	-1.70122	-3.50513	-0.284335	-2.21297	3.56484	-4.13769	1.14128	1.55522	1.301	4.50899	-2.47503	-1.52339	-0.508049	-2.96729	0.992707	-1.9186	3.70415	-4.48435	0.725435	1.89791	1.14791	4.36483	-2.20344	-0.0614196	0.781628	-2.84809	-6.596096e+01	-2.805362e+02	-3.464971e+02
75500	3.15705	2.37975	0.499648	1.9316	0.843165	0.585083	0.250033	1.1631	0.426719	1.67406	3.0751	0.279777	1.05274	0.736432	0.936219	0.56881	0.928281	0.0111711	0.198235	0.29513	0.831349	0.558833	-4.14421	0.961191	2.35664	1.62208	4.44007	-2.40335	-0.265773	-0.341763	-2.49742	0.152414	-0.691671	3.4368	0.105754	0.0969823	0.0724644	0.0696465	0.0822631	0.146964	0.0670384	0.156694	0.287704	0.284279	0.181047	2.87687	0.130926	-1.05694	2.73489	-4.36119	1.27011	2.24529	1.54629	4.22841	-2.69052	-0.179506	0.25027	-2.26535	0.963962	-0.79161	3.15585	-4.14627	1.00797	2.26524	1.52976	4.42855	-1.81998	-0.135893	-1.50596	-2.74	0.295992	-0.652101	3.37348	-4.07284	0.906484	2.40006	1.41447	4.17256	-2.41435	-0.30573	-0.529572	-2.49611	0.816458	-1.18536	2.33743	-4.32776	0.976916	2.40433	1.67069	4.33366	-1.87956	-0.197166	0.561539	-2.21297	-4.415888e+01	-2.828087e+02	-3.269676e+02
75600	3.02407	2.22893	0.606823	1.49334	0.616514	0.748914	0.548918	2.18736	1.02291	1.71891	2.92723	0.396634	1.19368	0.744953	0.647379	0.535832	0.77217	0.0123089	0.260248	0.281352	0.76131	0.403415	-4.41455	1.25505	1.17241	2.08112	4.19215	-2.31574	-0.228402	-0.0763543	-1.97113	0.762191	-0.53765	3.94973	0.0485716	0.0982939	0.188176	0.0537333	0.0832975	0.0587203	0.0885489	0.741779	0.108663	0.115101	0.126509	2.78967	0.492106	-0.193998	2.49318	-4.33798	0.977481	1.04463	2.21475	3.71812	-2.40317	0.0378668	0.306681	-1.46436	0.993687	-0.602724	2.86764	-4.1649	1.00582	1.46506	2.05402	4.43878	-2.31249	0.214024	-1.65804	-1.89532	0.491813	-0.0714431	2.98298	-4.067	1.55888	1.58886	2.32659	3.85414	-2.34142	-0.664911	-0.728215	-2.31701	0.0941976	-1.06946	0.158507	-4.5309	1.02358	1.34563	2.11699	4.36312	-2.02306	-0.319782	0.60195	-1.88989	-5.077806e+01	-2.771775e+02	-3.279556e+02
75700	3.25836	1.56087	0.535502	0.657528	0.981509	1.03628	0.384874	1.71185	0.676219	1.91165	2.60172	0.377826	1.10082	0.822484	0.85802	0.438231	0.695087	0.0106147	0.207914	0.309503	0.945935	0.186897	-4.1852	0.937944	2.58976	1.40958	4.6041	-2.46455	-0.299322	-0.491289	-0.816696	0.992733	-0.477114	4.09745	0.103641	0.105361	0.0472572	0.133574	0.167317	0.147791	0.0988892	0.527978	0.301803	0.174605	0.0620011	4.30791	0.995475	-0.537111	2.95164	-4.24195	1.54371	2.72764	1.11548	4.34863	-2.84015	-0.237741	0.0898636	-1.56162	1.37267	-0.687563	3.07329	-4.25976	1.19292	2.54446	1.99191	4.53012	-2.44507	-0.501824	-1.7728	-1.61505	0.327392	-0.398723	3.00806	-4.50113	0.805996	2.38399	1.69658	4.5166	-2.43551	0.402614	-0.401829	-0.486221	1.31103	-0.4691	1.95294	-4.15547	0.586206	2.86296	1.0372	4.54173	-2.23572	-0.271334	0.664716	-1.26439	-5.228944e+01	-2.770478e+02	-3.293372e+02
75800	3.21958	1.94899	0.341712	1.6492	0.732172	2.08352	0.201215	1.85896	2.11256	1.96308	2.70271	0.297324	1.06124	0.863289	0.710919	0.461473	0.825891	0.0117949	0.333674	0.509399	0.825568	0.598135	-4.4003	1.02975	3.15798	1.74274	4.5709	-2.88296	-0.487398	-0.663052	-0.349642	0.700093	-1.62502	4.04275	0.0867781	0.0924156	0.0260703	0.0558504	0.0849744	0.0677242	0.0943015	0.422711	0.0835095	0.185409	0.0376819	5.38262	0.596876	-1.87731	3.74022	-4.28805	0.892521	2.77252	1.42992	4.54137	-3.11215	-0.593837	0.251908	-0.255063	0.765343	-1.63699	3.48831	-4.22821	1.20572	3.39196	1.78606	4.39086	-2.62845	-0.232839	-1.99475	-0.448955	0.522823	-1.38158	3.69217	-4.20537	0.907356	2.85919	1.99487	4.55777	-2.92938	-0.19105	-0.517294	-0.216351	0.74741	-1.63996	-1.03772	-4.59739	0.965927	3.04592	1.76711	4.36746	-2.8257	-0.248562	0.464072	-0.421835	-4.328338e+01	-2.845694e+02	-3.278528e+02
75900	2.50136	2.21479	0.623829	1.30061	0.330912	0.861885	0.329496	1.90535	0.525404	2.83041	3.27776	0.426162	0.956676	0.737829	0.773188	0.403323	0.715901	0.0126291	0.127069	0.367608	1.28835	0.359756	-3.93922	1.32305	2.33784	2.24057	4.56631	-2.3502	-0.426323	-0.713814	0.173471	1.46719	-1.44668	3.8964	0.199834	0.0467601	0.0423955	0.296468	0.079913	0.071669	0.0820214	1.14535	0.183921	1.11983	0.165526	1.87376	0.57109	-0.67757	3.10599	-3.36134	1.21615	2.25127	1.12954	4.23996	-2.6299	-0.51796	0.302611	-0.186216	1.0712	-1.60999	4.01719	-4.54836	0.895053	2.46528	1.63638	4.42955	-2.27277	-0.18824	-1.76418	-0.280625	0.143753	-1.25269	3.44557	-3.00034	1.00857	2.39813	2.15428	4.51671	-2.64883	-0.9098	-0.667432	-0.113823	0.319115	-1.51873	0.675823	-4.28772	1.26464	2.55058	2.51821	4.28518	-2.31903	-0.654252	0.496532	0.0579579	-6.701074e+01	-2.787332e+02	-3.457439e+02
76000	3.25314	2.23419	0.401113	0.796615	0.85207	0.749288	0.394684	2.21859	0.838778	1.94147	2.94301	0.287986	1.00649	0.725114	0.615104	0.557012	0.883069	0.0120469	0.209135	0.290688	0.848667	0.403994	-3.57922	1.40879	2.83694	1.57699	4.50119	-2.19955	-0.240507	-0.581112	0.141581	-0.190348	-0.947576	2.37175	0.986818	0.19885	0.0751916	0.042817	0.0253044	0.0865448	0.112652	0.723565	0.163503	0.153477	0.130762	2.40263	-0.228704	-1.13353	2.97705	-3.04796	0.993644	2.79077	1.87096	4.48947	-2.34761	-0.310775	0.354419	0.523861	0.670364	-0.936985	2.80659	-1.51708	1.22404	2.93135	1.68573	4.09464	-2.27572	0.0400438	-2.00229	0.355988	0.0694234	-1.09061	3.83521	-2.31854	1.94462	2.58255	1.29893	4.52328	-2.59209	-0.185165	-0.799123	0.579938	0.0152899	-1.0778	2.55239	-4.02672	0.841351	2.58326	1.47919	4.46996	-1.70326	0.181565	0.70071	0.610967	-6.395952e+01	-2.758796e+02	-3.398391e+02
76100	2.96789	1.96215	0.50563	1.30284	0.893919	0.999826	0.469121	1.46817	0.88951	2.69987	2.88301	0.390653	1.05943	0.636328	0.637846	0.534882	0.802904	0.0184063	0.289824	0.212214	0.796479	0.406218	-1.44528	0.986303	2.08946	1.75854	4.45456	-2.64123	-0.0423538	-0.762989	-0.824832	0.477913	-0.0919676	1.87231	0.0510854	0.0605068	0.207388	0.0521653	0.0387386	0.325604	0.145778	0.479155	0.0772916	0.326023	0.758039	1.24085	0.700711	-0.428995	2.64361	-1.11492	1.04256	1.73666	1.83514	4.13591	-2.9085	-0.467352	0.332118	-0.501723	1.66291	-0.746448	2.38015	-1.73842	0.895506	1.6216	2.18042	4.53435	-3.27186	0.210381	-1.74911	-0.781883	0.933079	1.02396	1.9947	-1.49543	1.3802	2.01366	1.95913	4.50006	-2.78814	0.0723773	-0.599808	-0.695282	0.0478476	-0.41306	-0.91178	-1.3857	1.41571	2.08744	1.97084	4.1394	-2.10114	-0.142094	0.471664	-0.493767	-6.643593e+01	-2.774462e+02	-3.438821e+02
76200	2.9143	2.21597	0.226168	1.21966	0.99875	0.723199	0.126028	1.57669	0.961832	3.09411	3.08926	0.336569	1.02935	0.996068	0.8281	0.525932	0.706804	0.0118082	0.278645	0.379245	0.795508	0.329131	-1.11571	1.11742	2.34124	0.572649	4.37638	-2.67905	-0.289904	-1.02056	-1.69253	1.10352	0.188777	1.64679	0.0994584	0.0982604	0.112091	0.0926489	0.0999417	0.208648	0.0797196	0.603766	0.101715	0.250803	0.0339548	1.11167	0.193961	0.0309129	1.79575	-0.668276	1.62113	1.82715	1.02066	4.47768	-2.70516	-0.47427	0.160776	-1.3997	1.78839	0.144812	2.0555	-1.34968	1.1536	2.23836	0.901914	4.39565	-2.8498	-0.338054	-1.66973	-1.49943	0.577818	-0.0715064	1.99558	-1.29165	1.14039	2.04523	0.777109	4.37601	-3.38383	-0.10263	-0.562366	-1.61966	0.43997	0.0834452	1.87247	-2.00234	0.590168	2.14898	0.422101	4.42446	-2.89044	0.0564202	0.821716	-1.54351	-5.699457e+01	-2.777600e+02	-3.347545e+02
76300	3.16271	2.55259	0.374733	1.84302	0.433695	0.981724	0.904237	1.23422	0.726292	2.13378	3.20844	0.474118	1.09551	0.67172	0.875799	0.572923	0.808145	0.0108344	0.330561	0.513101	0.701157	0.635048	-1.43202	0.740477	1.38781	1.13866	4.56662	-3.7994	0.0082627	-0.362896	0.0399132	1.0963	-0.0906293	-2.13643	0.0683068	0.102562	0.0678391	0.170364	0.0820556	0.268889	0.0767858	0.381313	0.0300047	0.132676	0.166022	6.45421	1.22065	0.0707098	0.425253	-1.87076	0.551555	1.32265	0.590049	4.3897	-3.81677	-0.10866	0.391327	0.204052	1.43047	0.396285	1.05743	-1.19126	1.23069	1.89471	1.72532	4.56893	-3.21695	0.253614	-1.81701	0.227873	1.32572	0.233787	1.86908	-1.52215	0.406149	1.16878	1.37196	4.28063	-3.08143	0.422204	-0.324729	-0.106323	1.74692	-0.127991	-1.33402	-1.48713	0.644691	1.29298	1.1922	4.35565	-3.35688	-0.0798241	0.659143	0.215084	-5.833898e+01	-2.805038e+02	-3.388428e+02
76400	3.01011	2.32848	0.941803	0.684858	0.868243	1.02689	0.195218	1.57058	0.866744	1.52131	2.96251	0.320632	1.07426	0.700779	0.722993	0.546166	0.730445	0.0102358	0.224216	0.414285	1.12328	0.637926	-1.49521	1.17508	1.76184	1.54737	4.40386	-2.99412	-0.522207	-0.472234	0.193271	1.23915	0.216959	2.42489	0.0698361	0.0759515	0.48935	0.166232	0.164561	0.0790866	0.22153	0.405973	0.120937	0.105449	0.109875	0.938243	1.75966	0.171314	2.85347	-1.78853	1.3405	1.94593	1.3877	4.16634	-2.73812	-0.507375	0.242511	-0.27947	1.66644	-0.0532478	2.44276	-1.81278	1.12232	2.12782	2.24391	4.08379	-2.6873	-0.496448	-1.75353	0.212496	0.836188	0.510271	2.05078	-0.852607	1.4735	2.96193	1.86421	4.36423	-3.35106	-0.121368	-0.630629	0.488437	1.11053	-0.097647	0.706166	-1.42247	0.750278	1.68388	1.8033	4.50792	-2.93106	0.094886	0.713173	0.936042	-6.393498e+01	-2.743720e+02	-3.383069e+02
